Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B2_1,B2_2,B2_3,B2_4
Beta_2.10,M375,4.52152174838545,2.02509724215644,0.743560651224755,0.25593015249409,1.940710332495,3.20344419992873,1.5525291297853,0.495260384081823
Beta_2.10,M376,4.53990135312783,2.04273913521272,0.806344873966051,0.318001060028384,1.88159302181188,0,0,0.488874047601235
Beta_2.10,M377,4.60135689903988,2.12286449381977,0.84883894284251,0.368929299309995,1.77867571211937,3.17451565946078,1.51362036453899,0.47574161719031
Beta_2.10,M378,4.49265132181328,1.98242221845317,0.647082237961385,0.195891564583567,1.74580803661526,0,1.54462735718324,0.490794103993603
Beta_2.10,M379,4.60243116033214,2.07094249132332,0.684901092387866,0.211482923005774,1.75339700467563,3.1665564934261,1.58663909380622,0.48621787281105
Beta_2.10,M380,4.73138133233926,2.21135576646255,0.737390923169001,0.2302156804968,1.77506154359344,3.41405071818259,1.64645171474399,0.429677085533892
Beta_2.10,M381,4.80132281028969,2.36077541169565,0.79391720806709,0.248228518260249,1.98402218867223,3.61209586981265,1.62345315692545,0.369580592458789
Beta_2.10,M382,4.75570439930974,2.4211098738386,0.869368855488527,0.279018174813441,2.03503229722343,3.64381658978932,1.50856278315295,0.309329201869907
Beta_2.10,M383,4.54872120825348,2.42908852062331,0.911012914221301,0.285668121198145,1.98696123671848,0,1.29835689735694,0.26162962958562
Beta_2.10,M384,4.41648613453805,2.51926711871249,1.03849150909385,0.365084177220542,1.97059074299927,0,1.19827408938345,0.252659444191325
Beta_2.10,M385,4.44464242742619,2.55795165835899,1.18025773447739,0.48187607927824,1.89000574564466,3.07628045389349,1.20540472096321,0.237439707511681
Beta_2.10,M386,4.45736758241756,2.42848031371051,1.18339026190887,0.514516606793886,1.83028601660535,3.31495853857626,1.18866228547949,0.196947256532208
Beta_2.10,M387,4.40719656816096,2.43117571084841,1.13280845164145,0.545564089369793,1.96161814699335,3.47731109412793,1.26127295926138,0.208144268187732
Beta_2.10,M388,4.31893909537001,2.35641071851091,1.11411610033438,0.592224109396573,2.08143892003149,3.56060007020492,1.2947628395298,0.257753055803795
Beta_2.10,M389,4.27421874650207,2.25258056825529,1.14402004887862,0.639718894854357,2.09575036256826,0,1.33959340801871,0.314524447478372
Beta_2.10,M390,4.28808004326635,2.29837584330433,1.18087337079386,0.680660708251282,2.14707894818135,3.69777685747472,1.4200342984657,0.362772322913519
Beta_2.10,M391,4.18338401461293,2.15724099057762,0.986145371209593,0.479327360099629,2.19428625749332,3.87022303753024,0,0.395433157903117
Beta_2.10,M392,4.23558473307469,2.18259089406181,0.996565670566048,0.493582719750506,2.28566327429775,4.03387108403596,0,0.400600682766451
Beta_2.10,M393,4.26680014754842,2.17906866808126,1.02716987914833,0.535166815217364,2.40285664355633,4.12269667108769,1.56446397168798,0.404929855574188
Beta_2.10,M394,4.17647627259227,2.10755042874001,1.05803614047385,0.566536417064651,2.33635552794978,4.0847722074386,1.50451400698198,0.366186051201699
Beta_2.10,M395,4.09571338200871,2.14033117112102,1.09567380739443,0.602967667670309,2.34188412302438,4.13610119453389,1.61203937603836,0.322797814167604
Beta_2.10,M396,4.0530959435086,2.19462673144095,1.11978390970622,0.630630984256158,2.45785870205094,4.13410469511997,1.48430441926687,0.265367965140322
Beta_2.10,M397,4.2116338614147,2.26112803716416,1.14560724994772,0.657986939893914,2.51888453805621,0,1.37658743227471,0.216072380674775
Beta_2.10,M398,4.44129625388345,2.31932303640313,1.18319993684422,0.686066487075597,2.44727129406233,0,1.20171564574895,0.194732597552007
Beta_2.10,M399,4.71409581425278,2.37311938132309,1.22870870584358,0.707849464089667,2.23643486582373,0,1.1898952571319,0.203825598195895
Beta_2.10,M400,4.9135957993203,2.48068868973775,1.26115188345667,0.719870648759798,1.84701279757622,0,1.13652203921529,0.213960239841109
Beta_2.10,M401,4.97501876932544,2.53394825581453,1.27476943864142,0.723727303025498,1.53173849245554,0,1.03018430443302,0.210978897250585
Beta_2.10,M402,4.99091912203345,2.60169428702434,1.27466124461866,0.71333966933443,1.4100779831449,2.7619492350999,0.959183298432553,0.205680938158512
Beta_2.10,M403,4.96007897695471,2.65772345785447,1.26786433322963,0.690958886603677,1.35599058148634,2.64205081983786,0.948690753200707,0.211617388577908
Beta_2.10,M404,4.90056173354734,2.60813074651656,1.24789446806956,0.661404449343204,1.40196719190164,0,0,0.229939128839728
Beta_2.10,M405,4.82482722551241,2.44073413801755,1.1620945298397,0.609626935225155,1.47808577461741,0,1.07179822744056,0.255563796153423
Beta_2.10,M406,4.77250279245118,2.27371141315291,1.06840816134203,0.565692312473779,1.46346734705139,0,1.1237774532243,0.27534714591015
Beta_2.10,M407,4.73282949696313,2.17756923634786,0.957734076069402,0.531702325728176,1.35415941089013,2.79188795665067,1.12678398433079,0.275908370405419
Beta_2.10,M408,4.72633829518483,2.15333401874646,0.92470731615431,0.514061093207085,1.26556865198199,0,1.09093383425113,0.263792164977404
Beta_2.10,M409,4.77481488712492,2.09722592213177,0.947650293477318,0.513184419311225,1.20913592992136,0,0,0.256824651466661
Beta_2.10,M410,4.85643647220477,2.06905803612464,0.951309327278474,0.518524972433419,1.23270744855524,0,1.00602166266855,0.26904913265593
Beta_2.10,M411,4.75165507127846,1.90543577193977,0.697366640439735,0.271841077745653,1.28720584087501,0,0.979389882885268,0.286326526776848
Beta_2.10,M412,4.6679809938362,1.76078266860305,0.450113084026611,0.101186692668712,1.24314695373789,0,0.970836203465025,0.292534396694394
Beta_2.10,M413,4.84069778009803,1.91889935401006,0.497391833253927,0.117611240534663,1.21495028543211,0,1.05629435230385,0.324467820821318
Beta_2.10,M414,4.99874577288706,2.06876224556176,0.547739959213466,0.131830061747846,1.28017961224828,0,1.14593629299275,0.361600436472058
Beta_2.10,M415,5.124518829593,2.19089697420882,0.58104418941903,0.144222626307953,1.42523635404883,2.63043877919673,0,0.37867045282547
Beta_2.10,M416,5.09900056232075,2.13652425331744,0.466081178615132,0.0912518408146896,1.35678994478331,0,1.06689542788358,0.318732695508597
Beta_2.10,M417,5.03759732770753,2.15623377942413,0.477084512898448,0.106166835288879,1.62757034012159,0,1.17872670971564,0.301618073392436
Beta_2.10,M418,4.76392913240528,2.2096598294872,0.576953544325846,0.155097290991497,1.94885395684839,0,1.25409555747171,0.317934941094708
Beta_2.10,M419,4.44378056652398,2.08697288380576,0.521596065400102,0.12934244959228,2.03313040948802,0,1.23179365201674,0.312299849039144
Beta_2.10,M420,4.40414588976815,2.00247520702737,0.548910012044966,0.14680261723113,1.94264053368929,3.41898747618811,1.24777152965337,0.279879087272448
Beta_2.10,M421,4.48274225430328,2.00128170375181,0.603592254140143,0.178989407269084,1.97137286152531,3.66959734419472,1.37301443030892,0.313415574479539
Beta_2.10,M422,4.49236595832813,1.99173761209471,0.640907944211423,0.20753276263151,2.18085403158555,3.92831983295449,1.57295085896968,0.414208347790063
Beta_2.10,M423,4.34705537549138,1.90763840008868,0.560579493129898,0.148833036950025,2.44116942211496,4.07392227589164,1.74997553200655,0.493374360758448
Beta_2.10,M424,4.36370247823336,1.97680595800387,0.595506553134589,0.168758385797748,2.63997219262302,0,1.87686372752996,0.562231136455925
Beta_2.10,M425,4.32053088550137,2.04581633752094,0.617344977615672,0.181154117022656,2.62104670221071,0,1.90758364552366,0.555499649417269
Beta_2.10,M426,4.27489510318274,2.11882845313202,0.65436617141986,0.193003196219678,2.67199041040427,4.35303338311393,0,0.545498816553137
Beta_2.10,M427,4.26933782482984,2.18955288438267,0.752209113303751,0.233775296833241,2.80354875402614,4.45751580680281,1.80250353881624,0.497771310370248
Beta_2.10,M428,4.29298507182127,2.24138817138675,0.911491948405806,0.340752563346254,2.86688188251053,4.30318917344777,1.66938821387323,0.413610932927755
Beta_2.10,M429,4.36037608440052,2.23680279185615,1.0530441470842,0.449781798764279,2.73303546931492,4.07690546488838,1.39312358926838,0.33705702564026
Beta_2.10,M430,4.49237583511423,2.1999046618477,1.06930916948137,0.487329870036797,2.42183331772998,0,1.21730531410445,0.281419607714718
Beta_2.10,M431,4.65507865384641,2.27991741137457,1.03213174186664,0.524985475422965,2.09951478646961,3.48193287824973,1.19539607598822,0.265320704910625
Beta_2.10,M432,4.80754549390292,2.37120796559633,1.08646308402258,0.569944325916172,1.95947625699121,0,1.20708009672264,0.278606687407816
Beta_2.10,M433,4.90013346289874,2.43388280907712,1.14380814040068,0.62228681496523,1.93204740591215,0,1.23147290892689,0.293723557202576
Beta_2.10,M434,4.68382502612512,2.18094079865355,0.897019652045432,0.380084033640773,1.96380342291941,3.39475262903749,1.25739554903642,0.305959899718123
Beta_2.10,M435,4.75888299364146,2.25297787374157,0.950387007876206,0.414233051672368,2.0047210418372,3.46483943684047,1.31197945196556,0.313675568933877
Beta_2.10,M436,4.83086318471378,2.34229822431369,1.0106430010128,0.450172358705554,2.11691309455661,0,1.41068490958767,0.333755768558729
Beta_2.10,M437,4.83548499881292,2.33717434323348,1.02394372767299,0.480796431610025,2.21340795214245,3.72973208517037,1.48679707548568,0.349310493734916
Beta_2.10,M438,4.76850732698358,2.29290402414958,1.03709436437411,0.496865239664378,2.21777620555808,0,1.53366557491496,0.351874060865199
Beta_2.10,M439,4.6234149812975,2.19735310835753,1.00841684636419,0.519550319244044,2.13071052622768,0,1.52516156049993,0.329804453531165
Beta_2.10,M440,4.52215437789929,2.05952345333431,1.0044362528579,0.544710223145451,2.04274795906123,3.75003401123358,1.54297030990135,0.321069560545425
Beta_2.10,M441,4.51077197500375,2.11415768087843,1.04819093172313,0.577107520920736,2.02008358102577,0,0,0.329025233616581
Beta_2.10,M442,4.67184286546828,2.21612202643178,1.11061229740721,0.611430633074073,2.09150140081699,3.74202287108505,1.65156135872271,0.359534896322969
Beta_2.10,M443,4.84991356777525,2.29515365175037,1.14220565369092,0.633474110117449,2.20063031641959,3.91029893253489,1.75838271190693,0.397619372993268
Beta_2.10,M444,4.96473701646205,2.30677832522587,1.14120379243017,0.645438222522642,2.16842685488102,0,1.69995571726747,0.436419568065048
Beta_2.10,M445,4.94292971587632,2.30323820963266,1.13777807904541,0.651287392916202,1.89901213553198,0,1.51933858046596,0.404946172230015
Beta_2.10,M446,4.92219341768039,2.36978490737605,1.12764276905161,0.649489329490821,1.83615567842894,3.48739121814102,1.37664722618958,0.379561627454054
Beta_2.10,M447,4.92397892115686,2.41965680488402,1.13350616119461,0.633881856746885,1.83631163586172,3.27193274876588,1.26584137733397,0.35233630869474
Beta_2.10,M448,4.85413934743868,2.39552115848549,1.13455251509024,0.613279662911737,1.72246571144177,3.18825840273483,1.15295620661716,0.297384260741688
Beta_2.10,M449,4.77703929244639,2.31170938917228,1.09784207890482,0.578663311378137,1.61525743223925,3.17625298484965,1.13135947608468,0.278773600409707
Beta_2.10,M450,4.72089830722799,2.24171908765331,1.00925894417882,0.545142403464212,1.77437633705173,3.22567643035621,1.16426409929239,0.317997535290351
Beta_2.10,M451,4.66564827464132,2.14547056681921,0.891467715957486,0.514977586104964,1.94200692289818,3.22655014450397,1.16574922291333,0.315725262936365
Beta_2.10,M452,4.70784602730157,2.03410523511915,0.855327948403267,0.500528865480901,1.99103274809557,3.16579189776075,1.10124430813607,0.241238623602502
Beta_2.10,M453,4.77703780961415,2.06016682045685,0.870164940667207,0.499963106282999,1.96577157052183,0,1.06302082755558,0.18184665253531
Beta_2.10,M454,4.86416004293868,2.14452696730959,0.908404209118223,0.510042912765517,1.97711397605268,0,1.0690008488819,0.21102954640434
Beta_2.10,M455,4.48312979812623,1.69450577944964,0.411359539567473,0.0804691734426387,2.07125870155654,3.48220703361137,0,0.288990765487963
Beta_2.10,M456,4.48934282634761,1.71539740360818,0.444873440974154,0.096014695982615,2.01542647006725,0,1.25780444045937,0.342120275810914
Beta_2.10,M457,4.48302371163847,1.74907141570081,0.465620757303346,0.108202378767258,2.07651832538578,0,0,0.386616273108521
Beta_2.10,M458,4.50271549431998,1.77556751986639,0.480323695794484,0.118633295275232,2.08545619037481,3.75154532640884,1.53362721905437,0.454060416016074
Beta_2.10,M459,4.58719182281902,1.82670448577509,0.505884552205119,0.133383138758198,2.1465719160355,0,0,0.495069023310922
Beta_2.10,M460,4.55177317213489,1.65276489840025,0.3852140720883,0.0813011693538517,1.99603267998122,0,1.36119466101602,0.454461628532518
Beta_2.10,M461,4.50591297746893,1.54731404744225,0.384526970883126,0.101444254411927,2.04463395797585,3.90409336738066,0,0.442807246007324
Beta_2.10,M462,4.35205544447551,1.55326705832406,0.447147682977462,0.142237792586303,2.13300034831425,3.76303212778483,1.31743873658797,0.464902624473865
Beta_2.10,M463,4.25268758386014,1.49879676722163,0.341882275359009,0.0731386014988829,2.1196919125842,3.59647685799161,1.35085644917651,0.481986597901694
Beta_2.10,M464,4.42012753112636,1.61529721037318,0.365912343926009,0.078672480726495,2.07752991899214,3.55117713934547,1.35256536635479,0.487657546649614
Beta_2.10,M465,4.58515452025357,1.73018115997017,0.39451930466822,0.086632717037152,2.07019722412424,3.46063420292719,1.35443247561295,0.486464466195085
Beta_2.10,M466,4.77537943539117,1.86976858468174,0.441665278752852,0.100402314311489,2.0369169351347,3.37665539558126,1.33954333419669,0.470202506866805
Beta_2.10,M467,4.93779127924286,2.02114651492219,0.506341693905923,0.116511157630316,1.97954778133014,0,1.35770666273633,0.441804457541141
Beta_2.10,M468,5.13302824525247,2.26273490376028,0.661910286811774,0.208369862430869,2.00983867684264,0,1.52607712346888,0.421481540833007
Beta_2.10,M469,5.05355664503668,2.23006215139174,0.56484144377808,0.136066060479903,2.10482239502188,3.7008071500152,0,0.452692341566629
Beta_2.10,M470,4.99319796138111,2.28347689459678,0.629172775842628,0.156649745944052,2.17873328303363,0,1.61597691777874,0.468694329358449
Beta_2.10,M471,4.93402971288234,2.25462387088008,0.743016230399587,0.224602298881264,2.1545892839986,0,1.58976097746599,0.448721503424247
Beta_2.10,M472,4.91748332365787,2.18710792527002,0.880623400811421,0.32315556285468,2.022056470451,0,1.51733106739229,0.401603771849794
Beta_2.10,M473,4.96574349812838,2.26582014347872,0.982201213719791,0.415829527575267,1.97492884401571,3.6633989634363,1.48167762999327,0.361037246087243
Beta_2.10,M474,4.98575840669326,2.39826733741357,0.93763296854958,0.453027991686376,2.09862661761102,3.95407984639227,1.52659342424991,0.335233166996138
Beta_2.10,M475,4.93916865915309,2.49336794411032,0.954423883173308,0.500476783615411,2.36434892749722,4.081047248578,1.64005323676869,0.414240452400552
Beta_2.10,M476,4.75846202667076,2.47036588031946,0.996816844533663,0.541198028860971,2.30974839608353,4.07982990822409,1.64803139854951,0.440483610263151
Beta_2.10,M477,4.35517826290345,2.11703680433114,0.705793787931106,0.276401836664039,2.25859954479787,4.11105461784701,1.63908606736356,0.45107879892235
Beta_2.10,M478,4.38895080451547,2.05255199775212,0.726921033094326,0.294984622275935,2.37427384827681,0,1.65678856355149,0.457013213102515
Beta_2.10,M479,4.41190522936312,2.04178326410576,0.765425628709688,0.324945386646092,2.55291775442513,4.18690586088991,0,0.487900756770568
Beta_2.10,M480,4.36480335187288,2.0457287109841,0.825396022789766,0.382844946908172,2.62872158115169,0,1.73281922103634,0.475918948567097
Beta_2.10,M481,4.24806661849123,1.96199461644025,0.801107553138858,0.375971297950506,2.78811800405945,0,1.74923326027215,0.50019223863581
Beta_2.10,M482,4.29174857361855,1.94924215758909,0.82455945207782,0.411179437092019,2.97134538405511,0,1.85731106897969,0.571030198903543
Beta_2.10,M483,4.34089312451443,1.88029528357818,0.850899526252915,0.441314310464179,2.98668249926649,0,1.92227310457572,0.595719066716906
Beta_2.10,M484,4.44369896463066,1.95340379693607,0.895206694729658,0.476995007183945,3.14013127589792,4.48142539143456,1.97514019652611,0.612570387643075
Beta_2.10,M485,4.52154292616313,2.00686286336322,0.926058105476154,0.50281622722877,3.16922009518121,4.62016140262172,1.98120211019571,0.540709881676121
Beta_2.10,M486,4.61538277269922,2.0530267054005,0.958170621042649,0.529738174249145,3.0854445174729,0,1.91057095583526,0.405711609805753
Beta_2.10,M487,4.684649058862,2.09998721584809,0.986916481191306,0.554393543064187,3.05194391956922,4.66810620748881,1.80380557295569,0.335409121779845
Beta_2.10,M488,4.64609466854008,2.11139176314815,1.00196864391787,0.568979285671756,2.98646341593015,0,1.53102195835882,0.356072961674709
Beta_2.10,M489,4.52067195609095,2.08339633918953,1.01547583975643,0.578503274629811,2.79433730087446,4.31791204285421,1.53601316507567,0.370268443382618
Beta_2.10,M490,4.46586168450792,1.99793336728165,1.02570552863069,0.582866192563169,2.63941552501683,4.22441837026832,1.45016817096106,0.364881997642674
Beta_2.10,M491,4.41450389303719,1.94279049781261,1.02183088512663,0.576148437211118,2.58184950183343,3.92570560536741,1.34253393943995,0.347873903736019
Beta_2.10,M492,4.32175105631797,1.82694051424579,0.999153963525906,0.559108335060769,2.45158155683143,0,0,0.32132323642085
Beta_2.10,M493,4.32351717363121,1.7060836741984,0.961885663600796,0.539134391393535,2.22949523908425,3.56492146610222,1.17089923722157,0.291990875166298
Beta_2.10,M494,4.43802300476701,1.67669673853479,0.900355003127017,0.518869319161445,1.98390978682902,0,1.3993116382197,0.267677789761179
Beta_2.10,M495,4.6077009985571,1.77940278710306,0.823567490590013,0.500096982773219,1.82622166884582,3.46425119513651,1.2650564963544,0.291969208146405
Beta_2.10,M496,4.79675818418467,1.86675697864835,0.814623893404684,0.488090675625763,1.80634809533786,3.57019781310608,1.22433812528116,0.361273195488411
Beta_2.10,M497,4.90593848114003,1.815377163474,0.753475817949243,0.474354963495593,1.72791649791924,3.59722198409977,1.25231205597642,0.369072737413402
Beta_2.10,M498,4.98245717514832,1.774628352253,0.744909402931543,0.477549365251573,1.73821629668899,0,1.2895587962395,0.393502148729823
Beta_2.10,M499,4.56820567206631,1.31629922715892,0.189730297714009,0.0219370774473048,1.73825394467939,0,1.31842705155612,0.42919656724555
Beta_2.10,M500,4.68608757043822,1.47161723266675,0.222696396716989,0.0251635548634749,1.71684206561363,0,1.29542296144706,0.463615867957638
Beta_2.10,M501,4.85038832848037,1.69137148733466,0.298444565761215,0.0358327267811913,1.70955022055741,3.37776825282601,0,0.491211702084762
Beta_2.10,M502,5.06300912779032,1.94451536680994,0.44675331624166,0.0773655544088824,1.66765711028446,3.3026487169424,1.30789235406844,0.491468250141425
Beta_2.10,M503,5.23324877261513,2.12444434906534,0.565440762833252,0.130142412534502,1.56970214122023,3.17633770586024,1.2779546236605,0.467216973894133
Beta_2.10,M504,5.3629848221182,2.2370496903709,0.592701908448248,0.152739485117826,1.40212260531153,0,1.19826196719262,0.42290043442307
Beta_2.10,M505,5.46545379553791,2.29231301353688,0.587956060962025,0.164533530541173,1.35940306001304,3.27499986620297,1.17151253660207,0.362779241581178
Beta_2.10,M506,5.461089015751,2.19738604695394,0.59481582689601,0.185437471763399,1.24963339714989,3.22378525181848,1.23801587578627,0.325402598019643
Beta_2.10,M507,5.56875841617877,2.38731491493768,0.658094287387746,0.219600574020339,1.27781446721115,3.34074665970692,0,0.350785983525555
Beta_2.10,M508,5.74066406493364,2.61006289590324,0.740533094968003,0.265552477827826,1.51134355936234,3.48885032769784,1.50458160886677,0.426123294880732
Beta_2.10,M509,5.54523273152171,2.47825932413744,0.550174944151926,0.117799354616132,1.75023970713741,3.60550749292451,1.63166937635131,0.494392715367299
Beta_2.10,M510,5.31394871140878,2.46237626170424,0.589002139990578,0.134298457797545,2.00500816164299,3.89986923421696,1.75994884412548,0.545799589459049
Beta_2.10,M511,5.07119603067616,2.40833994418769,0.62660566908759,0.157015610543605,2.443416687835,4.17929766358497,1.94664772177048,0.619112751160816
Beta_2.10,M512,4.81435279200389,2.17806475708823,0.609970010373488,0.184426009327445,2.7521680807045,4.39162518033349,2.04235177790039,0.679308805561273
Beta_2.10,M513,4.78982590604943,2.15130400130533,0.621018978508164,0.221300947092759,3.12953557015548,4.51080566467211,2.14782620072801,0.732451800192971
Beta_2.10,M514,4.85030665667245,2.15534232451718,0.675615559925478,0.2645966536693,3.47239394692973,4.69085161553878,0,0.760002551098044
Beta_2.10,M515,4.69024960275874,1.99033997262519,0.654275291019193,0.240732355028783,3.61495866922783,4.70120312417967,2.16020398116785,0.736805298994162
Beta_2.10,M516,4.69002901679975,2.01335641251623,0.796530893696854,0.338434370246982,3.64566102644293,4.74202133589506,2.08210607024688,0.741134418591428
Beta_2.10,M517,4.70262294055357,1.9909903613709,0.823332167153461,0.408780883033617,3.60592579549969,4.83605223688207,2.04288827011764,0.727543658246685
Beta_2.10,M518,4.66310598899852,1.98506623170213,0.822231603655333,0.45711570618965,3.51045598425096,5.0283088104584,1.98083285260083,0.63368413113773
Beta_2.10,M519,4.68227644200577,2.01607199828234,0.87258614684652,0.499770109404421,3.54112071903899,5.15371107315123,1.83304598585101,0.525760522208817
Beta_2.10,M520,4.34936846253522,1.63401008880624,0.544730760979549,0.199163469163735,3.57330776934941,5.04832262243137,1.61895116262645,0.417485114771551
Beta_2.10,M521,4.32292436313076,1.63153632165109,0.577536776247005,0.222866682603612,3.50720520174056,0,1.44698489020118,0.361455723756923
Beta_2.10,M522,4.27134181249721,1.605540941831,0.60188685349848,0.241924394849838,3.30044882946021,4.3279829673943,1.44020064336442,0.389834939968963
Beta_2.10,M523,4.2913660618952,1.65053974968364,0.652639176605884,0.28133993010429,3.02252990668883,4.22756256490105,0,0.40548552556112
Beta_2.10,M524,4.33847044664901,1.66804423777362,0.666900617849733,0.293939631856178,2.80090032429277,4.22594564180697,1.62782719579945,0.38946729069855
Beta_2.10,M525,4.38914077896654,1.70824005741273,0.700157373853802,0.319742608492153,2.67316748137382,0,1.63330595119054,0.357840237952436
Beta_2.10,M526,4.43926866209053,1.74091827204042,0.729490099763464,0.347071161749287,2.57499811796391,4.24415526227318,1.58475599421836,0.318716867755165
Beta_2.10,M527,4.47985187160357,1.760380926786,0.771757911449311,0.381801278486625,2.4832281158777,0,0,0.305420469044942
Beta_2.10,M528,4.46011833965878,1.7471888740561,0.782297375676218,0.402375746241342,2.37625955898757,4.21122186699522,1.54069137470901,0.300274974167411
Beta_2.10,M529,4.58585850174553,1.73455269993938,0.806355269971137,0.426430905652983,2.28986989612125,4.18385654230119,1.56733437749374,0.290637162396315
Beta_2.10,M530,4.77977679630643,1.83518821316395,0.856557503216183,0.459130863984616,2.35030395415973,4.14331898557007,1.56439150191743,0.313457060063521
Beta_2.10,M531,4.9307243639866,1.952543858874,0.903531614517742,0.485248566962474,2.32532080991987,0,1.46511719013896,0.32529303483869
Beta_2.10,M532,5.106160904311,2.10973514173927,0.938417174884562,0.499404628439029,2.22633679967896,4.01745048626277,1.4685203869291,0.330522634175879
Beta_2.10,M533,5.2321767485374,2.25900537163082,0.9588109397813,0.505533674824846,2.04412189947213,3.99420594598988,1.44634724591538,0.324700897909786
Beta_2.10,M534,5.29055744070382,2.27620268085292,0.940458224014374,0.501355609142793,1.75092761671361,3.85368725233256,1.41006609201062,0.291950478501045
Beta_2.10,M535,5.35129783894318,2.18378144321796,0.915093134295226,0.493343481340137,1.47397761919195,3.81465203047085,1.4043527211606,0.260862727938276
Beta_2.10,M536,5.48139057855633,2.15178293415812,0.911426144781472,0.487631436345728,1.49497934399913,3.70473229989573,1.39034928963437,0.291953389778052
Beta_2.10,M537,5.63222201160235,2.18297814781873,0.921555795910728,0.478768360529147,1.54815651591928,3.67110954875594,1.39971932226055,0.323262033413894
Beta_2.10,M538,5.88414799173478,2.40396675531139,0.933113228385954,0.48480193485265,1.65348521472173,3.70694642139423,1.40064443546926,0.329934488505406
Beta_2.10,M539,6.02993803316031,2.60146160287652,0.955357218869516,0.504755470158877,1.60407634140994,3.64998375614347,1.40796360779825,0.333094850416026
Beta_2.10,M540,6.03190626934775,2.79534225305342,1.02481584704345,0.502689449455894,1.56647276395724,3.53301060352061,0,0.339660168200441
Beta_2.10,M541,5.98328447702456,2.97778132189262,1.1119335455221,0.513121540268098,1.61467018975477,3.3791998710381,1.37542495413129,0.360721533735678
Beta_2.10,M542,5.72602962800731,2.77411598962273,0.915927128876833,0.258606719953422,1.72613604751928,0,1.41510345851613,0.393684551350238
Beta_2.10,M543,5.66361228051535,2.75845612291727,0.99449977567189,0.301286120804855,1.84602790426359,0,1.58155240692729,0.447753785106669
Beta_2.10,M544,5.56690395587423,2.62707820286678,0.948737661773413,0.328979751015241,2.08698724626141,0,1.77630846626549,0.550532227873442
Beta_2.10,M545,5.49503546854325,2.28621805017187,0.843006708698757,0.34209562916532,2.31931476261972,4.12395495718395,1.92124247676308,0.630850403663507
Beta_2.10,M546,5.20734443031153,1.95905060563535,0.634225987414357,0.206494447070317,2.57665852145706,0,2.07113788056302,0.72768961142708
Beta_2.10,M547,5.0877034026404,2.03424033428888,0.666488311214852,0.2354164963285,2.82406976570527,4.51149808063006,0,0.810849459458515
Beta_2.10,M548,4.86139552631642,1.95729569977906,0.527492774852496,0.121861634937428,3.15176550583463,4.92670928613694,2.31543733844786,0.87481781740335
Beta_2.10,M549,4.74112256749238,1.90148143596541,0.550600935333218,0.133004044043739,3.58698846139682,0,2.44539460960635,0.938201159214022
Beta_2.10,M550,4.60898687714957,1.79963103222785,0.520624862693485,0.142938558242154,4.01317059882619,5.82028277557652,0,0.950033477921985
Beta_2.10,M551,4.54599007349687,1.65321532170944,0.519960862714052,0.164767815518129,4.25249612598866,0,2.46764165641999,0.892589786390149
Beta_2.10,M552,4.53360819709208,1.6708943515471,0.535311827936989,0.190445593258783,4.24235907839929,5.61037096887164,2.19059622492017,0.741364046178576
Beta_2.10,M553,4.53864567514637,1.74187826632057,0.570323312173778,0.225286438833477,4.0230442975315,5.19208619451064,1.88356962811567,0.588115773885652
Beta_2.10,M554,4.42547078810346,1.54767156743689,0.36733600278112,0.0839399898473381,3.63469340525647,4.74648940319916,1.65048375816644,0.492229498474429
Beta_2.10,M555,4.55263336076348,1.62121928662343,0.440371706961994,0.129567597320171,3.17517744013877,4.41239946105283,1.56050474436911,0.494637771558398
Beta_2.10,M556,4.70893401100526,1.78066330511519,0.514203932091334,0.182091536830792,2.79907119760173,4.34639437742786,1.60206471018597,0.502554569826175
Beta_2.10,M557,4.84342622000257,1.84272513246976,0.577812697885419,0.233311496341224,2.77072475398451,4.60816077125188,1.69906644595382,0.49090555690146
Beta_2.10,M558,4.82676882149231,1.75224386039779,0.530738006192048,0.188147137477605,2.82112865091438,0,1.74844307741551,0.460595848761306
Beta_2.10,M559,4.90490148127283,1.90895730565787,0.712440078953913,0.286506509727179,2.85273838649793,4.87119303782382,1.76125238624791,0.402130944994709
Beta_2.10,M560,4.9963248870898,2.07528233849611,0.810505824069961,0.382661908799949,2.88915315627075,4.87405849033439,1.700410110811,0.353980118564127
Beta_2.10,M561,5.09716852856162,2.16392004151009,0.833544172028365,0.440063861573648,2.79654177965091,4.79934447870104,1.6190838750446,0.329576494465875
Beta_2.10,M562,5.21565090928758,2.23942132778604,0.88051017150725,0.483668244646261,2.63418999272353,0,1.55275230475916,0.309426738489811
Beta_2.10,M563,4.92988923894688,1.86844909201149,0.500850919649261,0.156157928786672,2.5152375354831,4.59902615132425,1.47029924792914,0.287890889403552
Beta_2.10,M564,4.8879169190314,1.74504374310664,0.521932683008652,0.169612682354524,2.3932433526121,0,1.40637633367721,0.251502957742719
Beta_2.10,M565,4.90974647126983,1.69223232442308,0.505831750053922,0.175616741557752,2.22900261714823,4.42494785874422,1.3794680685196,0.222392730750604
Beta_2.10,M566,5.02231167181277,1.66142280896881,0.506213294525103,0.192425980340101,2.04591017340016,4.38187815464534,1.3662884927707,0.199502914911007
Beta_2.10,M567,5.21204871859488,1.72697008032274,0.552727066223968,0.222312890607454,1.99644923085153,4.28265717303907,1.36871634569065,0.209450596937703
