Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6
Beta_1.95,M440,4.91597140678833,4.17227100025011,2.60843751587164,1.72442153680237,1.11924386214999,0.690099210820059,0.985922244711045,1.4841884783268,1.54986649425134,0.871210278184754,0.468857193360146,0.200398139201283
Beta_1.95,M441,4.68410641935637,3.891875039093,2.49289919813152,1.65066265200507,1.05687788257146,0.641093211149285,0.904293684589937,1.31179710072019,1.49314515992062,0.770826604730065,0.379180854066575,0.135958119860196
Beta_1.95,M442,4.42839945446017,3.68809892922622,2.342359572519,1.54272124539029,0.981674131320145,0.593794173035551,0.800916082000576,1.21214059713986,1.43302792761234,0.701162114506705,0.290619486362513,0.085742799789527
Beta_1.95,M443,4.25852640717318,3.49098556304505,2.16123207502964,1.46173125132542,0.948793298712038,0.574647661499647,0.815139424495739,1.22952081147929,1.41312839389218,0.784875366942082,0.270178106289715,0.0570486764073052
Beta_1.95,M444,4.07341765468691,3.26500706108122,1.92377016148008,1.36982139837507,0.926290870727136,0.564229776507664,0.778240013654246,1.23573696083048,1.54357319966251,0.932341412236181,0.293103647136876,0.0648683391418875
Beta_1.95,M445,3.86277634680859,3.15906524548817,1.82775336438696,1.22603024096353,0.892337055141137,0.564592097571832,0.778629233869304,1.27748395719814,1.56569462761597,0.96747063618494,0.320305898193648,0.0823777581306782
Beta_1.95,M446,3.77119992311048,3.18640505246215,1.84495057086029,1.23828375563843,0.888340570457854,0.58547864667313,0.789512150459858,1.28127732377699,1.54443242140375,0.975206767905168,0.329873802316592,0.0900332483144408
Beta_1.95,M447,3.80057177838332,3.28808155162513,1.95726702898407,1.33109237028928,0.909829989350968,0.616377302788692,0.787259419594841,1.29339370255541,1.48351658547659,0.993967100730382,0.334158947496999,0.0934948794528094
Beta_1.95,M448,3.68692950799173,3.1340387540624,1.85575354523081,1.17530231050442,0.716469256265183,0.406532645649706,0.789431123935208,1.31313368574186,1.48754358174727,1.03012256588574,0.338202102378713,0.0981958005062543
Beta_1.95,M449,3.76346428239239,3.15719885062043,1.94109932553385,1.21299651532604,0.734954965851852,0.405072372915327,0.797585703349909,1.35496186169128,1.60010392568839,1.06723810408394,0.349343674865932,0.10466873739187
Beta_1.95,M450,3.92948332162868,3.31223174013299,2.04811177403551,1.33721438445811,0.84717750350583,0.496276391268207,0.845988603664713,1.49635458455698,1.7310765621499,1.1076560598126,0.380223944204797,0.114920740511607
Beta_1.95,M451,4.14707848385312,3.50326455588377,2.16778838787017,1.47952394670287,0.976215413293711,0.616745587831837,1.01039281659263,1.66424770769689,1.83715691815337,1.16492098665759,0.427156239396341,0.139720577865687
Beta_1.95,M452,4.36134725996123,3.73558102179109,2.30372633396831,1.58886082392711,1.0903406107195,0.726029640489408,1.16119927167156,1.81096076054381,1.91428355970127,1.25989581397614,0.476772706763536,0.176460457283936
Beta_1.95,M453,4.42777192510181,3.83996797357686,2.37650658280016,1.64775734328798,1.14606166693159,0.778819548167525,1.12298771392246,1.80988549741199,1.9409623414781,1.25315258576942,0.471406840793808,0.175120823436074
Beta_1.95,M454,4.45533302700751,3.90944207918573,2.42175511659588,1.66374612788634,1.15132096829027,0.7813713193961,0.971610229186964,1.72515804006804,1.91551053571684,1.21555857380547,0.453159725334593,0.170277260797719
Beta_1.95,M455,4.50650102984027,3.94214183473411,2.46454688380421,1.68968692954975,1.16475509168873,0.788235896298424,0.797164201588163,1.50933028911101,1.8663574620974,1.17501766504101,0.426438886089608,0.171060203003294
Beta_1.95,M456,4.51282142259471,3.92512548112888,2.47022985059585,1.69536310830339,1.17017729525962,0.791945566527041,0.715978050129486,1.20386828420521,1.71167098079539,1.08238505776867,0.383118006618479,0.155631784821586
Beta_1.95,M457,4.51013387400426,3.9072337436545,2.48170401711649,1.70390992423949,1.17456833431485,0.791633262138347,0.681679403082776,1.12727953004873,1.48221886270068,1.02224951557256,0.333322979941984,0.118925461260029
Beta_1.95,M458,4.49655182597944,3.8854621200544,2.49159614240638,1.71197622340473,1.17735645719352,0.788631724778731,0.620768992277139,1.08535245205653,1.41554057718261,1.00099226912064,0.2878592356994,0.0781100175563166
Beta_1.95,M459,4.44992873451395,3.85019768739225,2.49164039549308,1.71196380831216,1.17186439603296,0.777968708774859,0.544839827226063,1.13460548231505,1.45543426458406,0.98033638439269,0.276508690153856,0.0720349170905109
Beta_1.95,M460,4.39084109660487,3.81969809108675,2.47944916608339,1.70177475069214,1.1583456548187,0.761193455999065,0.602993723505252,1.24266336593966,1.50116150837264,0.989207011922571,0.305046244202249,0.0907619786147178
Beta_1.95,M461,4.29226191032489,3.84113815950082,2.47059623319083,1.68307287465348,1.13937202520967,0.740748613317568,0.705732463532861,1.29948057816007,1.50904584081763,1.00638080551037,0.32168873826244,0.103371130328566
Beta_1.95,M462,4.1747712847815,3.7662327321966,2.41108093272458,1.64949856521632,1.11115086689656,0.713877183215126,0.677920814260443,1.2808115020863,1.43823433399373,0.994992345893914,0.284228977440972,0.0896831503918818
Beta_1.95,M463,4.14463277252547,3.61216676050409,2.36467550272273,1.62361451522978,1.09186242773084,0.694188797090821,0.605170199440565,1.21475964923188,1.39278987842073,0.774339457036245,0.245348691119115,0.0869914545925001
Beta_1.95,M464,4.31287252444039,3.58994813465928,2.28945550012219,1.61659454278874,1.09551692873901,0.683783003334925,0.62884731722021,1.20920725834586,1.35172343455382,0.780442172110191,0.251653134884276,0.0957129038008514
Beta_1.95,M465,4.58510461004401,3.8174229128274,2.37177350197549,1.63326497233616,1.14334894603168,0.707540253534795,0.713447875265579,1.28438533419791,1.38354731472158,0.843047322290336,0.277185308427534,0.121166998304406
Beta_1.95,M466,4.88022638660921,4.10436323374028,2.58312835657859,1.73045427356122,1.23104379799028,0.785005740505404,0.795584664588699,1.33008607686359,1.48536337143789,0.883841490617848,0.312701273983791,0.148802651783257
Beta_1.95,M467,5.20776277805159,4.46768125225994,2.8675810736437,1.98792888317988,1.34581038550712,0.904240653601588,0.896150304561263,1.46236552896036,1.64972602380905,0.944108702881619,0.372906989995514,0.181563721301481
Beta_1.95,M468,5.52916616174558,4.82170649840855,3.16899298568154,2.21881492430363,1.54035840512467,1.04897585959093,1.01835943709534,1.62358105135876,1.76531734217337,1.03117690226503,0.442863036609071,0.215315347599757
Beta_1.95,M469,5.56568441303678,4.88135820110365,3.1832871093896,2.18110351712653,1.50462275629663,1.00349935112363,1.11139405907436,1.62478362316161,1.68056760617649,1.01652560578196,0.53270114375883,0.247121890109308
Beta_1.95,M470,5.70501167527277,5.02566529155798,3.32543096397904,2.28470490141489,1.60001977139372,1.09203652224122,1.1167473727256,1.61321165269042,1.62100890390286,0.9392842912302,0.531494808796886,0.252626002447639
Beta_1.95,M471,5.79807382970007,5.10361492607836,3.44535865874626,2.36739851054254,1.65904142834077,1.15242446285287,1.10745186388299,1.54148263728771,1.62069955454016,0.901002870240515,0.527219212112214,0.237787595766411
Beta_1.95,M472,5.8996988792471,5.12672735893033,3.53869162712302,2.45033105237241,1.72754275818379,1.19911339176333,1.11856673083261,1.4394094880402,1.58505961268386,0.853425109051458,0.426007561831581,0.209918788520397
Beta_1.95,M473,5.90996050219308,5.14160423683187,3.47843555308177,2.45072013717134,1.71260749132758,1.15647118830789,1.0982866723381,1.3952667964724,1.492446681777,0.795842661062612,0.370012167442061,0.184687383155984
Beta_1.95,M474,5.95469495330512,5.20670553304131,3.56571363130139,2.54024269840179,1.78502033878313,1.20487366806189,1.02783674666527,1.31662815128198,1.41270904836544,0.755549307480741,0.362558492689132,0.171967824992559
Beta_1.95,M475,5.90648219256452,5.20208936226548,3.56779519943468,2.54430551075128,1.77840667090039,1.1876035873235,0.945168570151346,1.22016310141461,1.33717413386598,0.74317800391199,0.421371000511976,0.162644905021497
Beta_1.95,M476,5.65427863955576,4.99457976010018,3.34772179476758,2.31374936246514,1.53913408606921,0.961724613536839,0.846881308037,1.15084918284613,1.30483517635041,0.679813979720652,0.379722408117956,0.125978484679058
Beta_1.95,M477,5.3664760998185,4.80487903552364,3.1304559348545,2.0863753746309,1.3173207427531,0.77881917219309,0.7724546140142,1.13920295279685,1.27059949264249,0.650394898326978,0.348717258836772,0.106108219262954
Beta_1.95,M478,5.00327855374572,4.57221416044526,2.83423914419142,1.80431701567191,1.11627140359056,0.661274642744236,0.752432564584982,1.15826049802653,1.24967907331846,0.66502430999413,0.346176620333877,0.102732482458001
Beta_1.95,M479,4.80889267209216,4.37923825760283,2.57836462730159,1.65945669700029,1.0441673751297,0.625908189041727,0.736149797141647,1.17530874955291,1.24595205742366,0.754405398444298,0.340382850905392,0.100660974048739
Beta_1.95,M480,4.65853753256789,4.11260805475527,2.4407399058443,1.58380370134041,0.997774792701877,0.591293801792546,0.728580800344168,1.25979580721223,1.47384106017529,0.906562833641881,0.377525957817719,0.102775292550429
Beta_1.95,M481,4.46504187806577,3.78672600039635,2.28324369868188,1.44710700776516,0.909085407221636,0.540817985079955,0.768046639572986,1.41924654498984,1.63462365216042,0.9353555553181,0.399078370324197,0.106612353140781
Beta_1.95,M482,4.40002992243554,3.63531136210684,2.15809737551031,1.38177483644041,0.886905342404471,0.527858086453694,0.990513537497935,1.73694468826125,1.85694154402866,1.07229311525366,0.448713400711133,0.128187842536695
Beta_1.95,M483,4.39409055708495,3.62461911448785,2.01770542280137,1.34222708547358,0.883222540165219,0.527792582319127,1.15192839932244,1.87525342566206,1.94254779832083,1.13216625604786,0.477811411912243,0.146016012257632
Beta_1.95,M484,4.4404481984232,3.77592487680011,2.14481752333746,1.38337192589901,0.914561846717666,0.553124271780754,1.18944465060198,1.97035707476952,2.0965057468329,1.20329249016734,0.485874440173284,0.149226644821542
Beta_1.95,M485,4.4050689686396,3.82043793683073,2.23379918478844,1.42794695957298,0.936108869521241,0.594032984046533,1.04446130595502,1.85989788536856,2.10131001691392,1.21206752651048,0.446179258127664,0.133476728591279
Beta_1.95,M486,4.41774483689585,3.81465450414515,2.31339544812816,1.53828119863541,1.03129941549261,0.674203850967481,0.852346304692615,1.60980147538452,2.06663526187922,1.20873025689303,0.422193678215112,0.142417640607676
Beta_1.95,M487,4.29883570192956,3.65746025055737,2.22066248874694,1.46425169371009,0.940869969162493,0.570381029013856,0.816163617764304,1.37283659694324,1.87437488285308,1.13789661785372,0.412625873149307,0.157640456632813
Beta_1.95,M488,4.38920092052637,3.76630095132578,2.3852353888103,1.63289255916295,1.10084520476541,0.709718850116952,0.852272874496876,1.33888373657008,1.68013707074216,1.08363291838639,0.407200178370209,0.160207660811469
Beta_1.95,M489,4.44107274928492,3.8417763516943,2.48699892261979,1.7329844217065,1.19664883966382,0.797810718017002,0.855032300511102,1.33319156812858,1.59235465920813,1.09514085898546,0.37990273597672,0.138434892875947
Beta_1.95,M490,4.43551927701201,3.86379230778679,2.52178127966614,1.76562907399634,1.22564690500613,0.824922825874071,0.824798838009814,1.3127570146653,1.55834818244889,1.06098232723585,0.3377909386404,0.101932428914966
Beta_1.95,M491,4.38168005060362,3.83939641986412,2.49559803669049,1.73479216643739,1.19385372953769,0.799603267411936,0.752602038856626,1.31529895704535,1.67177585714245,1.06305933793337,0.327944037937925,0.08085563801812
Beta_1.95,M492,4.31315139250644,3.8229546997444,2.48404953429065,1.72011869113097,1.17991044787384,0.790980533496142,0.772912469120961,1.52055055376297,1.70963358932897,1.0691339287367,0.360837101987412,0.113766646873127
Beta_1.95,M493,4.22233755403099,3.85635120585544,2.46863514654941,1.68997783262729,1.15637364250017,0.777766010835109,0.925732230919978,1.674432181143,1.7165119052815,1.11215230270607,0.408780111958807,0.151769406852574
Beta_1.95,M494,4.17247002188457,3.78942081002236,2.44624076983981,1.6720640294872,1.14608042361017,0.77384630384581,0.974529195585831,1.63405089812314,1.6673592358414,1.10148766708387,0.401149258111465,0.151237062143876
Beta_1.95,M495,4.14742623928766,3.64706172919225,2.39412124178801,1.64246109340345,1.13206640890896,0.766553606199999,0.937339437355216,1.56509748650717,1.62244436942161,1.06976484453179,0.35331759677121,0.12928908771603
Beta_1.95,M496,4.21851162625173,3.63827466032909,2.32271413986787,1.63341066810063,1.13440073123367,0.766043924182753,0.905240340763578,1.55273801221725,1.62876671734641,1.01961301850598,0.315571706033067,0.128122194706398
Beta_1.95,M497,4.27531606541321,3.64346096354547,2.29296098564731,1.60964792929521,1.12322146494676,0.756518685991463,0.913038843512873,1.62667397175851,1.65758157306357,1.00029779368597,0.326588344315404,0.148136467881005
Beta_1.95,M498,4.33453665278845,3.69923278542032,2.31344315392818,1.6091895499257,1.12000706325238,0.747738626544137,0.967424950727171,1.67594505000748,1.70693243104764,1.06123815731377,0.359875581217372,0.162618207735239
Beta_1.95,M499,4.38807257861679,3.75949211638726,2.33405811324737,1.60887751681611,1.10755283797742,0.728310913268946,1.03964125321982,1.72146770584689,1.84195576924849,1.13596187536211,0.412552165901153,0.180893416868927
Beta_1.95,M500,4.42549305069705,3.78054385897269,2.33468545084249,1.60119390702714,1.09065408079981,0.705238842034984,1.12999154487471,1.82256560772926,1.9527599468633,1.20000718133477,0.467666853656409,0.208497885624583
Beta_1.95,M501,4.45836957239282,3.77744397495034,2.32156615262066,1.59017306828488,1.07437788894505,0.682121151379258,1.22136809658645,1.89429361160689,2.10028357580124,1.30268364343865,0.509199601229313,0.230573090125166
Beta_1.95,M502,4.53369260234303,3.78255207018961,2.28341454048783,1.56492483050939,1.05343630816097,0.657300966641585,1.26433175002164,1.93860484324621,2.2090883329095,1.47707251983818,0.526725003159466,0.232797764756224
Beta_1.95,M503,4.6750431122611,3.83759461110618,2.24680713598225,1.5353423506246,1.03940302384879,0.6403289875274,1.3478577527325,1.97608189277862,2.24616386757573,1.2788731058391,0.524923847497727,0.206262628480849
Beta_1.95,M504,4.80222678121181,3.98146151229389,2.27370365698801,1.49563702259219,1.05473646282853,0.650979353942034,1.34502870984523,1.9542127315181,2.1833571909042,1.18758545627904,0.48885727887512,0.176699017171766
Beta_1.95,M505,5.05313460672888,4.25961634220703,2.53666599312267,1.61685506733671,1.12135765480407,0.71102301526853,1.32629524297085,1.93322631942324,2.12873837074321,1.16760315175962,0.474132931544163,0.176785597667609
Beta_1.95,M506,5.29909241866511,4.53759194314389,2.79023381904508,1.82787404001752,1.22529728692999,0.810517625150826,1.19199447301608,1.80050605726248,2.01932904949676,1.12895050665038,0.485792507334039,0.197560211549887
Beta_1.95,M507,5.51010025415276,4.79166243133808,3.07335045467464,2.10009065192467,1.4167272332675,0.947986037087062,1.05325296039176,1.57575292024346,1.90712690952444,1.10692999361534,0.481522582405582,0.209468131854361
Beta_1.95,M508,5.43287905485812,4.79837706616904,3.0409247035535,2.03221223515606,1.3624033902373,0.887785658362828,0.935862077876466,1.39358749927668,1.62193154358598,0.968770637506446,0.419087208200248,0.190850037486467
Beta_1.95,M509,5.47634801070254,4.93922311240119,3.14228359421548,2.13445053196378,1.48181117230737,0.990572583769789,0.87561203437776,1.38291262777786,1.44269139460559,0.818328553716678,0.37455642906222,0.153237884815482
Beta_1.95,M510,5.51074582043366,5.02417135721087,3.23252598456411,2.20819423058397,1.55018261427315,1.06846201065284,0.816246407284119,1.32694746878585,1.35445933362928,0.789172022162574,0.388049515140444,0.122013361008982
Beta_1.95,M511,5.54582538581068,5.00651067730213,3.24813029369748,2.19929643851011,1.53205833107922,1.04228901600237,0.787618239922004,1.33069301434173,1.43659980842312,0.802465283171397,0.375082000696683,0.113188643134743
Beta_1.95,M512,5.67579151142707,5.10057595142445,3.30355652270856,2.27358202247371,1.57237467019495,1.06100058445878,0.81279045271666,1.47678450005811,1.54002393864235,0.828598529814228,0.330067747637979,0.10813870724478
Beta_1.95,M513,5.81713852843701,5.15316787201813,3.46014176861008,2.36514374674905,1.62350809106359,1.0830306563253,0.956962691418664,1.66165692738793,1.63867854417899,0.876333068908451,0.353189576078276,0.121955071289449
Beta_1.95,M514,5.91545610665155,5.2023380229521,3.58419615818216,2.44899197117146,1.67766775612014,1.10788089212098,1.02395835679062,1.73011909989911,1.6947102521483,0.906028306150715,0.400453360973061,0.123497390895504
Beta_1.95,M515,5.88831227335565,5.22286209056301,3.52146208849074,2.40797123153595,1.61398911524222,1.02815371112126,1.04697662865821,1.73969699310771,1.71081272937583,0.935013123183883,0.522784508449804,0.123448414621204
Beta_1.95,M516,5.6603508693609,5.11065747599238,3.27141685251247,2.18177337030789,1.36784178784625,0.805230379313737,1.00961429644163,1.6916637026205,1.70459869383894,0.93514350310799,0.477813624258313,0.114125903633764
Beta_1.95,M517,5.28121151961515,4.81792295614014,3.00676007150341,1.91423915155187,1.12999005076137,0.640591085629754,0.819378410177793,1.5004581987833,1.69798662242389,0.940409261067038,0.443403442640392,0.11510105296637
Beta_1.95,M518,5.06888497844123,4.45417796235361,2.72257509379442,1.68513364378945,1.00329190990913,0.562871373502911,0.751473919702711,1.31424249176773,1.72366948844225,0.971043820182611,0.420202814509363,0.129018087870457
Beta_1.95,M519,4.84072184353937,4.17176645921347,2.48287855791352,1.4856790964071,0.872337916777936,0.491635417580784,0.801461817372996,1.21368526963073,1.73794091920377,0.982713129485666,0.404322253917068,0.139359649206457
Beta_1.95,M520,4.67666384591176,3.87228564494186,2.25484209291466,1.41026452820867,0.840181739468453,0.474854498195067,0.869957291156675,1.3759739664206,1.74644534298395,1.01854921371627,0.431623996988369,0.153510572339958
Beta_1.95,M521,4.64882718774652,3.87129579765088,2.2306273191189,1.44209202780766,0.885669562009173,0.502761266848347,1.02592738583248,1.63104323992791,1.76123523472599,1.0652348226324,0.463845490656953,0.154432857176485
Beta_1.95,M522,4.50263980945315,3.83492791509354,2.28884407419504,1.47773519085158,0.962816471123254,0.572232120885326,0.994217370005672,1.51638021959059,1.7380452060594,1.05361702777232,0.446526239900016,0.133868253426251
Beta_1.95,M523,4.46386580438506,3.89471864979565,2.41399778389433,1.59585845379439,1.05839256584098,0.668775616889251,0.955706936583743,1.60524307549766,1.83286307049488,1.05047586846215,0.438619723113657,0.118440382740345
Beta_1.95,M524,4.47609660723266,4.0605932852509,2.53267169248836,1.70938800349439,1.15240528790121,0.76666741795771,1.00686925027442,1.81545587509255,1.99566450509656,1.07252359684787,0.4686335271302,0.156801647003354
Beta_1.95,M525,4.40866783552828,4.01906463440019,2.47556213641839,1.64394462483969,1.11121397839211,0.741515910322072,1.19581055134016,1.98493641542441,2.07764462382326,1.16357105652793,0.54034638355834,0.220842777541743
Beta_1.95,M526,4.3675123512273,3.86734534408892,2.42442441313336,1.63190908249367,1.13550380831684,0.77060331340489,1.23963477951684,1.97306373220731,2.10599835487424,1.21027467836562,0.543799643871889,0.230439267734719
Beta_1.95,M527,4.38986587077029,3.79215968802775,2.4147762536967,1.66899741682591,1.17294970373841,0.800068828710897,1.23004521390417,1.92710994542274,1.95018591470693,1.24894991530205,0.50872313006339,0.206782979769844
Beta_1.95,M528,4.43293164091625,3.82882823777839,2.43462211650731,1.71933572240577,1.21411430410983,0.830601257847429,1.20189066167678,1.90311055674678,1.97610174178488,1.24485076067611,0.450620124542461,0.170936620745672
Beta_1.95,M529,4.49028949858698,3.8982820639636,2.46976432565301,1.747903287063,1.2378335931117,0.848305561058317,1.16526388585407,1.89636790897354,2.04140513800295,1.18563755059678,0.406226290766569,0.154651109063597
Beta_1.95,M530,4.55816733951406,3.96725190754309,2.47936445243693,1.74390355254091,1.22953698082241,0.837551168338545,1.26507911025432,2.02774406038595,2.06808603806531,1.20479806360049,0.434054818165318,0.170167185079925
Beta_1.95,M531,4.62088654423841,4.00048635630684,2.48848033255762,1.73560494822916,1.2156790071176,0.822532244929246,1.32666287858593,2.05729413192651,2.05917626916486,1.22252004202316,0.471844243743575,0.193763862564857
Beta_1.95,M532,4.65131470019425,4.02389478855853,2.48690687967839,1.71643736978391,1.19321641173847,0.801897099314952,1.35527915331845,2.03306334024804,2.19578040552909,1.31729076709287,0.510658414472856,0.214266759804594
Beta_1.95,M533,4.66676612305579,4.0404325346938,2.48229357478841,1.69376061044369,1.1685013717692,0.781760347591961,1.38000905098792,2.10598536192345,2.3431988293799,1.35287645937713,0.538916221940009,0.214925675620711
Beta_1.95,M534,4.66351140572349,4.00595592605043,2.45815069131488,1.67353584149466,1.15705164130181,0.773884014138447,1.41938790562008,2.08473936495014,2.3309702861327,1.34845728606647,0.528251536454967,0.193101532801131
Beta_1.95,M535,4.58379434292858,3.90651860088431,2.38459778315416,1.6437596370616,1.14086145750075,0.760540513446341,1.39085061135503,2.11209784543612,2.25327746608931,1.31244386576266,0.490613261250867,0.161066820035737
Beta_1.95,M536,4.49656215459592,3.79444395824058,2.34550323571437,1.6135305311631,1.11421520692281,0.738973278478065,1.36415187127653,2.11603382998062,2.21991471567647,1.2816706898255,0.46534543085466,0.149966056640795
Beta_1.95,M537,4.42611631964714,3.74816073513871,2.33353696166607,1.60572019476744,1.10317119280815,0.723596366799299,1.38237214175891,2.12486190931809,2.17154396014005,1.30440763015069,0.513164627795864,0.188748673909484
Beta_1.95,M538,4.33284626245371,3.67851704395936,2.27262640871399,1.56858933867905,1.07343501254072,0.695236388803827,1.37992004508944,2.11574546771991,2.20774610780871,1.36792194957074,0.572816687976234,0.227915359804284
Beta_1.95,M539,4.21130341475663,3.60974789934786,2.21941804265452,1.54372907081688,1.04946685334113,0.667681713040335,1.32657502083643,2.12156968246656,2.2340545667063,1.38796971517374,0.591126238066118,0.242773157077608
Beta_1.95,M540,4.15216246128878,3.58497271334406,2.18680699530354,1.51530237454935,1.02260328482434,0.63894576659667,1.32500224645394,2.11971948955484,2.25476788590001,1.40600943257655,0.593312395523559,0.245946763546951
Beta_1.95,M541,4.23447237009412,3.63437719212935,2.15313682443466,1.49849856882453,1.0073771869197,0.617927020403325,1.25001661418638,2.07082138419878,2.24792104916958,1.42378101309064,0.55299202706515,0.216679690073299
Beta_1.95,M542,4.42375871104307,3.79988126145174,2.1230472133662,1.45160731565289,0.996391198467093,0.609573877721456,1.07117115610045,1.9177113054965,2.20118525446949,1.60041074689312,0.473153797309734,0.166496580836839
Beta_1.95,M543,4.65092890507507,4.02637221306551,2.24432976606867,1.42069124583017,1.00007318763722,0.621282831607586,0.984983315393944,1.84927215059102,2.17890564731988,1.24000110773648,0.421325410576391,0.131679356830768
Beta_1.95,M544,4.90530191574502,4.25989265389632,2.4679345230706,1.53430128828169,1.03441672482478,0.664591315731602,1.07643164708903,2.00195250516692,2.18439869377768,1.14222129822483,0.424453652875946,0.129559897396811
Beta_1.95,M545,5.14915037097688,4.44809686205897,2.72978445599263,1.71946618339005,1.13293688247308,0.741699051152224,1.15437338127832,2.06629874751793,2.22089853842239,1.12739292702223,0.419366849589311,0.132294176123196
Beta_1.95,M546,5.23878920929863,4.51916733219375,2.85107986239173,1.76628907091467,1.10587988073745,0.668026221970072,1.21826278902013,2.08341296288494,2.21979307746487,1.14408221275973,0.409302082551563,0.131340957532644
Beta_1.95,M547,5.41545865497695,4.80842281207083,3.0080521249416,1.94186609175901,1.26213995444948,0.797134078817715,1.23395758227047,1.9657252706869,2.12259385787585,1.11960903047752,0.382214786159389,0.124782872969049
Beta_1.95,M548,5.47617383672667,4.96390793805174,3.07949116235458,2.04270332458516,1.35707391450223,0.883535070668257,1.11764870525042,1.79636121241121,1.94396013408721,0.999136282270765,0.348790075343922,0.107165893575318
Beta_1.95,M549,5.52218181805932,4.99093130322168,3.16988537220013,2.13807192584516,1.45834658105474,0.97028472421391,0.900067182319391,1.58844486344203,1.74278624250186,0.904547360527825,0.324985700617833,0.0982078672642157
Beta_1.95,M550,5.59303942587786,4.95778904680808,3.17974571851112,2.12340650720545,1.45628105614092,0.972865229663766,0.847614742281595,1.38089273764652,1.59828015371165,0.855701267105325,0.364693112308718,0.114899739732714
Beta_1.95,M551,5.51692577357271,4.84097517093407,3.00307355933778,1.92439975560386,1.23500099255195,0.759524308012826,0.901861362418057,1.33662115956501,1.40596178511534,0.862812699858327,0.461747158162993,0.146479074708307
Beta_1.95,M552,5.54035674213306,4.85402513715383,2.99591122836435,1.84564225152245,1.13289481156188,0.666161474045292,0.955868047744275,1.40102962825181,1.36227226093779,0.966516670306869,0.487926378380461,0.17331138097038
Beta_1.95,M553,5.51448938633189,4.89044616437916,2.94604491440962,1.7758109492667,1.04106307181506,0.589211541569009,0.992203006107732,1.46542676152489,1.57286571902438,0.970663335477581,0.471730972347435,0.180575712524675
Beta_1.95,M554,5.42848651581195,4.88934702428064,2.9186935871198,1.76506690442365,1.00488515546132,0.552432058006325,1.03462110801867,1.59375319717847,1.60928064357619,0.993523852402777,0.556411161870404,0.180768153528971
Beta_1.95,M555,5.19717826594192,4.81002627041391,2.91860414866602,1.77826875675432,0.996962188018383,0.516991935872913,1.10356192545862,1.66344675181565,1.6390166203621,1.00602053548848,0.605108809952708,0.199533716984503
Beta_1.95,M556,4.96028124041678,4.56877674449307,2.8384169162899,1.70851288510767,0.922763754901214,0.484969091098956,1.20418489501927,1.78166450450702,1.72642385907572,1.07284384799209,0.65155619078792,0.258772939596109
Beta_1.95,M557,4.99778851028771,4.45359391646959,2.73745610493781,1.70453150737495,0.98374761159924,0.537631473888753,1.30759751692316,1.94447616992676,1.87483840928769,1.17115386533026,0.690389642812297,0.298400985136699
Beta_1.95,M558,5.02000529188608,4.35645881937526,2.58000613734599,1.6332484996881,0.988979724877089,0.576198313367843,1.37019334019131,1.92414830612696,1.89341102643337,1.28099176441625,0.643501046103546,0.284987833882912
Beta_1.95,M559,5.04500012152159,4.32407440980871,2.49099645794683,1.56122256131048,1.02955405796821,0.647825633391189,1.47134445102915,2.01640733985839,2.08477617741732,1.32223857537966,0.643015830902056,0.267252546730525
Beta_1.95,M560,4.95224028234445,4.1762063127004,2.41688790650217,1.55862596072808,1.04717484497602,0.683575599268368,1.56029898817047,2.15662544414568,2.19067021573924,1.37909132337274,0.628603357656589,0.236550982884532
Beta_1.95,M561,4.84624524030795,4.08855997290466,2.38127923610368,1.59243569879474,1.08311014331543,0.724347781113906,1.53810159478304,2.27356498998879,2.28644814173368,1.34960514980842,0.581056896188424,0.200716979670079
Beta_1.95,M562,4.70112879728106,4.00520714067641,2.34823069993099,1.53967039124567,1.02001157916982,0.657533628587197,1.61919830972606,2.40048780577182,2.34598710577994,1.34501053387128,0.579808529778791,0.210738330425992
Beta_1.95,M563,4.70322978209594,4.09006804556579,2.41142290690236,1.58698441929998,1.0589525991909,0.688140873875908,1.65829109914859,2.42769792535116,2.42024323124858,1.35348019745477,0.60713596800844,0.22844389078387
Beta_1.95,M564,4.74196079645807,4.12142065893439,2.47990495941295,1.6370206453808,1.0985776461366,0.718715365122542,1.58227431656798,2.38788939749681,2.50467121282933,1.34585574601858,0.60462267700628,0.214629397335615
Beta_1.95,M565,4.78050680716446,4.12229649547933,2.48493720944251,1.64420633317051,1.11757806412646,0.742166392453691,1.59703094295264,2.35616521353863,2.56537604563657,1.33702107286669,0.596689598006436,0.202778035940566
Beta_1.95,M566,4.71786226644895,4.0037000884897,2.39475774661973,1.62575536249793,1.13500245499742,0.766157826233513,1.51274779284972,2.29587109378395,2.52796369142273,1.25513641557637,0.541499872244711,0.169630223916082
Beta_1.95,M567,4.65237443744425,3.9054683917483,2.38246247661019,1.6522858961243,1.16628946385652,0.792198506416324,1.45748752510614,2.27200790112727,2.47360107104232,1.22807923624849,0.510723485662092,0.161994413852382
Beta_1.95,M568,4.60540581825431,3.89110759124114,2.41767479858985,1.69299791014585,1.19997675736952,0.818444698343307,1.47297624709427,2.35281418563006,2.37639854864995,1.30434361687021,0.537842161512017,0.183707451928477
Beta_1.95,M569,4.60017248635901,3.91216168365542,2.45042223700976,1.72711323243244,1.22847959994204,0.840032240415998,1.53630337504031,2.37203517791321,2.41600054561063,1.45275735273651,0.609281836962813,0.234348666655304
