Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10
Beta_2.05,M426,5.26095632534435,5.53204485803427,3.97664393103464,2.91524834596705,2.18493602422813,1.49497506342502,0.950913534829323,0.606054486509753,0.387795490720026,0.248347023083911,1.36614437345056,1.93681531159454,2.77027802422653,2.99474336298918,2.49379192118089,1.78549234686018,1.15566616712564,0.755302711470677,0.474772065036421,0.275017657231795
Beta_2.05,M427,5.06340955572795,5.35372316757068,3.88141587534964,2.83551608845732,2.13849344466012,1.61431540597521,1.10168851762983,0.761640498173916,0.522179309373989,0.359528801067956,1.30292553769374,1.93198890654751,2.79593683816874,2.94820814859402,2.42943001845564,1.77084157046399,1.09615609323327,0.699942641626277,0.424611913091652,0.233648923220828
Beta_2.05,M428,5.04249515801831,5.32326553103989,3.80991136457945,2.79058049267397,2.14823395473563,1.62414826619069,1.18432055400034,0.848324896756302,0.603739954292883,0.432299512267168,1.22361242088517,1.88696148453589,2.77106709441165,2.96021577215156,2.39437526884195,1.57432547666525,0.970948927019656,0.606374834552705,0.360420806375247,0.187877265257501
Beta_2.05,M429,4.96256619874802,5.20715140819907,3.63973856287752,2.49358078210466,1.83729097516415,1.44293831721083,1.10059527363955,0.824892325513294,0.600293027759956,0.444281175512202,1.22671031583759,1.91853667964514,2.80125455988846,2.98710024401769,2.40435389226521,1.55804854838276,0.904773846414734,0.529739534486193,0.32843935607188,0.161147629939229
Beta_2.05,M430,4.8835275913994,5.12478829133356,3.56305707816256,2.50146203908,1.83673631043559,1.38019753839153,1.08433699901314,0.863815365550864,0.634148764626291,0.484114527818604,1.24945729931909,1.93974057086649,2.82740240158323,3.03754419853506,2.5218219716247,1.62662563056637,0.970517812792971,0.529332963152375,0.311606881165224,0.159069916680716
Beta_2.05,M431,4.82266267354256,5.04320740411947,3.55987269010729,2.55605458560589,1.9046704662566,1.43034798122852,1.09008900675354,0.858828774111894,0.665520526645135,0.521494260941644,1.24235111505528,1.94017918352121,2.85340061069758,3.14740086444342,2.65459111112349,1.70097488521358,1.03258390678193,0.567198907387646,0.305802622103828,0.160127852819472
Beta_2.05,M432,4.81902676881791,5.03756161672722,3.49146796832203,2.51143496990478,1.90174827438017,1.43227409740138,1.10237629531326,0.869012689499144,0.69425236521681,0.555295770061447,1.38072025389971,2.0738801686111,2.90858549589714,3.20462475905767,2.74095478075105,1.77171316112726,1.09677236636799,0.630843308380677,0.354893771715335,0.191819872069758
Beta_2.05,M433,4.41568396509162,4.6140664484537,3.00041770536472,1.96410531379322,1.44357334430439,1.0494229166557,0.764874085703615,0.557853063965514,0.399313083679394,0.279477989673952,1.33649750989364,2.03438860726633,2.87666488976374,3.23094780437707,2.65595000353751,1.79982057846441,1.10675660586095,0.630418109281278,0.350909331273705,0.185678530015944
Beta_2.05,M434,4.31074159424379,4.49267716660514,2.90033597528177,1.92570204799256,1.40417891527875,1.0641341826402,0.788962611139999,0.579930875365763,0.41835858384851,0.295437650995875,1.39093436164995,2.03060976065218,2.8445772537772,3.22945745833088,2.62869311420455,1.82374615945355,1.12330989202651,0.642262335733515,0.364122398148803,0.198662822880669
Beta_2.05,M435,4.24303313631344,4.44258728741051,2.92982096817631,1.97863145362007,1.44384014206076,1.08129931264199,0.807119132115869,0.595526326105302,0.432776957334647,0.308689418712405,1.41414604317179,2.01763108890445,2.75959706542732,3.12381662865745,2.67877266895665,1.80336938711224,1.08244823354946,0.608073131244403,0.337502457693603,0.181567617656299
Beta_2.05,M436,4.18933345729933,4.41247535513952,2.8981061888527,1.95794138545934,1.41714190883351,1.04534751528877,0.770961211038038,0.568896064941614,0.419721697378732,0.307714188327194,1.38307385944764,1.96359985406974,2.70010762083284,2.99369765581004,2.59915249733828,1.80407963655802,1.07184760396116,0.53939741287039,0.283953703764879,0.143206629717676
Beta_2.05,M437,4.15742825698409,4.39619782369653,2.8662926072152,1.94885902687338,1.42415250749138,1.05866044487457,0.787789251562187,0.587611094638449,0.438914636808028,0.326096901126312,1.31643247776412,1.88839114781348,2.61625762168166,2.93834899236209,2.51162715010688,1.7190717747308,0.965125470689349,0.48720053148084,0.237004632971272,0.111218435852713
Beta_2.05,M438,4.12244442578139,4.38739008848989,2.83059835243187,1.95082082107138,1.46581757333434,1.12261304127528,0.852848515126501,0.642771941917548,0.482457020449853,0.360197219740692,1.34027617687384,1.94860162683773,2.67106603423346,2.92246129659927,2.47402777516846,1.74017891010231,0.978815598300374,0.521394759431552,0.263702853834368,0.125967429746692
Beta_2.05,M439,4.04098477756914,4.29927148319658,2.76039023827182,1.93108981795684,1.46576246749253,1.1367526999571,0.877041263499617,0.670038706244721,0.50771479622142,0.381589740043265,1.3215651330761,1.9326096745089,2.64946777830526,2.9450465377151,2.5329965088255,1.82711518764804,1.03818176897701,0.563488708540666,0.292343271640512,0.145394543726545
Beta_2.05,M440,3.96148103328378,4.19317277573679,2.70290419100723,1.931313869932,1.5003436826382,1.17720407726879,0.912304097082475,0.70189994443417,0.539639910968433,0.414090261555072,1.29649236618639,1.99686891374287,2.84541921683196,3.11952690885086,2.55996872116686,1.86276851130951,1.09919421723863,0.583931991847615,0.301735604857947,0.150463080921498
Beta_2.05,M441,3.87607841071025,4.11403229649288,2.6705932992789,1.93456907744267,1.52887538833462,1.20821196363047,0.935143631938996,0.722287757799279,0.562950536103291,0.439534288302535,1.42232590718034,2.20146231207813,3.04133717753509,3.23318562121622,2.65387376684388,1.90868739491352,1.14350035088105,0.626132150123467,0.333135710377094,0.170419600566653
Beta_2.05,M442,3.90500898240784,4.20419841812233,2.72079017231903,1.88666373126766,1.50300328092473,1.22272038584186,0.951110425467518,0.744190770888592,0.592510424687023,0.469956198860472,1.59163292671955,2.31974576992168,3.07684336631916,3.23513594599657,2.71925449921641,2.06063845836626,1.18065030039856,0.668218037547567,0.379739179307893,0.209186128505621
Beta_2.05,M443,4.01056151138047,4.32525079981332,2.83709126061827,1.95472311470827,1.47638708571502,1.21266193434458,0.970878699511797,0.775279817522196,0.626507172802884,0.501625885408778,1.69412891059227,2.43345888922599,3.21645946561776,3.3373808836509,2.79242639186054,2.16959708906566,1.27138796315034,0.743442590641702,0.419710533606507,0.239475895877284
Beta_2.05,M444,4.13418901546811,4.41172238461634,2.96606120379012,2.08064958499239,1.56363801876863,1.2315505605784,1.00597043144952,0.812444578068245,0.66036031553858,0.532313413595542,1.82414900249089,2.61421396344064,3.4519176082483,3.50099435956756,2.8774734675624,2.21852935287059,1.35139272845448,0.818462193335271,0.475054266881853,0.275105473851845
Beta_2.05,M445,4.25897280112505,4.46173656463742,3.02460384226825,2.17341961338544,1.65718542514181,1.29868619810214,1.04868332346832,0.859200285939523,0.70426225512957,0.573375444682479,1.95776481954253,2.75005263201608,3.58239231214884,3.60678516896152,2.95682758581214,2.16694719988647,1.43398928119575,0.888361501920142,0.537552009003327,0.325024995844137
Beta_2.05,M446,4.35316487464242,4.46617349144932,2.9964598989461,2.19890175434408,1.73965822608439,1.37294880133281,1.10181107347363,0.903849450513011,0.744920208824361,0.610755632077793,2.015762941257,2.77911883854025,3.59932370376797,3.67721635457231,3.04178777333961,2.24886304915018,1.50317687781706,0.932070479245879,0.586331633229867,0.370829357294374
Beta_2.05,M447,4.45126169085523,4.52202878794535,3.03493235754261,2.19920121955854,1.78353981418512,1.44853074973286,1.15497559394607,0.946752077042899,0.78448378241605,0.647543542863446,2.0951808577201,2.87113729242053,3.72851426297455,3.87192273437336,3.20181576836208,2.30185957477287,1.60093133291573,0.987567336045754,0.621938123023532,0.404490224600947
Beta_2.05,M448,4.62396871937151,4.70588265704139,3.13857824435109,2.25127417259791,1.76999893914663,1.47675531758889,1.19308115809149,0.989432247896522,0.823772480991347,0.683254629371485,2.2704666162648,3.08602235510019,3.97344151613083,4.10113341662261,3.32232569906653,2.32709235236214,1.67244983595063,1.04934765291663,0.661137673371932,0.429612413427061
Beta_2.05,M449,4.8455437016151,4.97410027558713,3.30323845823244,2.34535281473106,1.83725431127869,1.49537265853398,1.23587139793298,1.02930539162256,0.859217389983316,0.715162911817667,2.4657457803284,3.26061401824034,4.11410800190958,4.2108301275611,3.35610834493199,2.37703042862916,1.61750275469084,1.07272866788972,0.672030212540324,0.429908578247691
Beta_2.05,M450,5.14314471974974,5.31304609532743,3.58255124729799,2.50631968807503,1.92303513949054,1.55212638758138,1.281384320458,1.06881197004571,0.894600602570591,0.747259686660308,2.52274050249932,3.27254664543464,4.10023893157682,4.1708565143128,3.30562190481858,2.26138471472022,1.56963624921087,1.00639026674799,0.625789701570272,0.392470432183992
Beta_2.05,M451,5.39290724012148,5.62090966299201,3.86453901374537,2.70526869058839,2.03551233211376,1.61453125180701,1.32237100395591,1.10139416066227,0.923103507597556,0.772939592136111,2.14570031674581,2.90915713687638,3.76248802408627,3.84302359664654,2.99485387956715,1.94533119141581,1.29544333485238,0.815328800486517,0.485230889338316,0.288746157981261
Beta_2.05,M452,5.58744532097916,5.84768644492276,4.10198803865974,2.8880250430226,2.15761080063446,1.68854822285412,1.3645903582307,1.1263967702639,0.939946928401914,0.785833478707888,1.50952411003957,2.21201508284358,3.16863987939248,3.35091032304612,2.62427856668553,1.60853286139789,1.02132367011796,0.6618462683382,0.380485904471047,0.220962607344792
Beta_2.05,M453,5.73921326667703,5.99886213397875,4.27267351539765,3.03000288713807,2.25667397884021,1.75630724837569,1.40973607716911,1.15513602865168,0.957921071786461,0.797300834876861,1.11476658172764,1.65412665892795,2.46732733122391,2.82586335453063,2.29900554061632,1.38514758608836,0.862845775442595,0.555188447521931,0.302768812102448,0.16769509607045
Beta_2.05,M454,5.83028761587835,6.11576175430308,4.40059277908964,3.1521859343016,2.34913219580577,1.81011498084389,1.43530684167573,1.16531425837635,0.960195424400061,0.79487046774927,0.917301031353959,1.38363020482241,2.17165514273668,2.54112578877438,2.06616162193421,1.28182423622164,0.73261511343357,0.477663212910163,0.235517083082671,0.120806589934629
Beta_2.05,M455,5.83465381866441,6.13155215483303,4.45200763480774,3.21755833909214,2.40667895181695,1.84014365669235,1.44149738647908,1.15926577076052,0.948189495879323,0.779003413613097,0.870923438726658,1.4133983220369,2.20470798304369,2.5152939551743,1.9717016987018,1.20940608450939,0.685063783655811,0.392023459165709,0.19735060653185,0.0996585348796128
Beta_2.05,M456,5.79923589226503,6.09370336859217,4.41018682874214,3.20451861708302,2.41529097973349,1.83581969959831,1.42887886345668,1.14409182789268,0.928540607678021,0.75487423132506,0.952162750536627,1.53993833252674,2.32455015026205,2.59175874130618,1.98518473503924,1.235239882806,0.708118576806707,0.403665420416434,0.21954646162662,0.116796835188864
Beta_2.05,M457,5.77255551006113,6.12061898718116,4.38857551918818,3.14687965556147,2.40654042812539,1.82850373728768,1.41589965802815,1.12285094884709,0.897910498949363,0.718365590485129,1.13880732053458,1.73743887354302,2.4479702219041,2.61376131639672,2.06037679354312,1.33049139375847,0.799390793456187,0.48170946543298,0.288731719775083,0.164796028443291
Beta_2.05,M458,5.70714523973194,6.12880393405858,4.37560859436477,3.1422734948869,2.36540816539398,1.82066468017542,1.40048932203936,1.09383598432449,0.859581207934164,0.675110907629981,1.25041909249592,1.81599992118983,2.51612790981078,2.70992379749611,2.14264829045352,1.45631807125542,0.890747155669253,0.556295278477243,0.348981587312654,0.217769817243672
Beta_2.05,M459,5.68921990411721,6.0737279487655,4.34983857174079,3.10227807328264,2.33496935890162,1.78121753400419,1.36882203320038,1.06366659339642,0.827310464540914,0.638966585557741,1.2183706004493,1.79475843615395,2.51290563126017,2.67320678542801,2.13647273406788,1.45685479052734,0.90054563766266,0.551771591552634,0.339128674179253,0.208395688298332
Beta_2.05,M460,5.76449884516074,6.10219029726059,4.30337687253068,2.97026757321875,2.19273499570544,1.65268933346032,1.27895739766327,1.01739876676782,0.792632535349977,0.604645806269118,1.02223749907277,1.64815655678386,2.39477263905604,2.5575865758238,2.0750550402133,1.43629623543741,0.844929434620169,0.479053452851854,0.270349522702077,0.152269335547591
Beta_2.05,M461,5.85741318450384,6.16860122770471,4.36523712850749,3.02479891222108,2.14179520485579,1.57620374372356,1.1824364888883,0.971717463112026,0.768170065460483,0.582225641916355,0.86359040156525,1.46340172809421,2.2307608980974,2.51291281539467,2.08382841459,1.41030404904636,0.788756702667791,0.414490545295803,0.223518667627469,0.123727056907521
Beta_2.05,M462,5.96168567549671,6.25248900970186,4.37779667958932,3.07713907609016,2.21473562495241,1.58785591990685,1.17998866688241,0.918960170778369,0.758052199372101,0.581825709476356,0.81578698192645,1.39125164167325,2.1736286131772,2.57244274565575,2.03187293712301,1.32210183132345,0.751216312987206,0.424910538977748,0.270824813052549,0.130157973058637
Beta_2.05,M463,6.01622467037566,6.33683742745625,4.44503448537977,3.09354678138572,2.268655461082,1.64223762826904,1.23375448142695,0.953963619855927,0.762349371851737,0.606713442555719,0.945115513143965,1.49754980256742,2.18926607503077,2.46976134065286,2.03993140841872,1.30159867432329,0.815432646997855,0.5527774009519,0.3474524710261,0.178581216672196
Beta_2.05,M464,5.93129452235739,6.2984981599264,4.39959782186504,3.07913171518846,2.2526986578371,1.69134799919377,1.29960254122252,1.0198503002787,0.81157817768133,0.650364751340145,0.889586289760616,1.45840672035782,2.16674828609462,2.48349844402989,1.98934329694598,1.38289291227435,0.919641456239971,0.608837992766063,0.371060152077741,0.198825582112357
Beta_2.05,M465,5.56844951469247,5.90775928154067,4.04148490157246,2.78110392403028,1.94655126051171,1.36946607102627,0.975717116779987,0.697982488459652,0.495465133388877,0.346692041756274,0.949015875969344,1.5016994561222,2.23105665162044,2.60336769041878,2.15293963821436,1.5394834003223,1.0150299611942,0.671204397857239,0.425637958418257,0.252613286196381
Beta_2.05,M466,5.33543998266176,5.66815917947301,3.77655132180715,2.52728652270903,1.69893713468013,1.09239245741684,0.701584892621699,0.441481758654169,0.268807647219332,0.157270253037593,1.00358831915106,1.5360899767779,2.22348509417911,2.55063550391199,2.25900799486397,1.61628478859549,1.03707500948212,0.648268141920563,0.403181143347685,0.2356706521733
Beta_2.05,M467,5.25921361411893,5.62407976362646,3.72467326444401,2.42576194964871,1.62348556781865,1.02289016575121,0.637237851440375,0.389692805238927,0.234569878464575,0.138033187618726,1.12759951555921,1.70640622713878,2.4074456730029,2.68205023265173,2.27350313104268,1.6153540015513,1.02120600429406,0.638258483828879,0.379405864447761,0.206326652993447
Beta_2.05,M468,5.21592215957641,5.57939236501151,3.72366026005514,2.49736960820525,1.72877171238391,1.17882299506545,0.779212753874759,0.502851818025955,0.320703025884352,0.202983731207111,1.33228880881296,1.95137309515218,2.61691033284654,2.78892439320516,2.28253592180179,1.55659691381,0.958339103877164,0.59832049605522,0.352385801270994,0.184117035481299
Beta_2.05,M469,5.05852514600993,5.41706332984293,3.71426583890729,2.60801043110814,1.91037465515529,1.38970238121746,0.978789029961943,0.66937829923384,0.45220204100671,0.306537448671857,1.29657985339368,1.90813091395016,2.56137776661467,2.78098601340203,2.26201491683575,1.56110250097109,0.899084209966782,0.546910009642975,0.315454807498189,0.158237070442012
Beta_2.05,M470,5.06032803659233,5.35838154138352,3.71611621135909,2.6760220216139,2.02954203105908,1.5460652850244,1.14831259348524,0.82423228505792,0.579859733682119,0.409745426215072,1.42646563934881,2.10337105835116,2.77181074485145,2.99481856217458,2.46109466654177,1.68107131491745,0.996626072234195,0.622154110386888,0.355519080316333,0.1721038841152
Beta_2.05,M471,4.92680496579826,5.17853380708124,3.51212948566699,2.49238681694862,1.88406771026787,1.47720690207239,1.1522216010077,0.849877738374672,0.605054082087426,0.439330558121646,1.38166097632783,2.10794628270981,2.8812301291147,3.20669696420313,2.65347907550169,1.80326245720558,1.00161602966,0.592711259908653,0.333547319325272,0.146853836295131
Beta_2.05,M472,4.82426143251298,5.07342343160997,3.50369539646199,2.49503519942944,1.87695334445662,1.4265163691547,1.11802206992921,0.872426574503532,0.627797526037018,0.471916391792429,1.65497865611982,2.43053111614213,3.17121930341792,3.35829200396905,2.77814473367793,1.96328875441706,1.11721214096839,0.631500493860153,0.368047293531738,0.169657524580824
Beta_2.05,M473,4.76254786262418,5.11210854226169,3.507507377613,2.49561848446152,1.87823565281095,1.43550647698834,1.097554270979,0.855068213695463,0.652061631467342,0.506023731216764,1.91321316915549,2.67026621636446,3.35362559621516,3.41429239378005,2.86024454867689,2.05856429332269,1.21759484052223,0.705840280875849,0.400989684958695,0.21317786469312
Beta_2.05,M474,4.67573393071907,5.00275205360127,3.38894838233386,2.43308450539083,1.87184149947896,1.44726633461268,1.11468016418361,0.863366016347582,0.677121221074191,0.536592542767785,1.97936169285201,2.73627705221324,3.45013381604233,3.50015654066237,2.9504262219837,2.13482712648362,1.29840544336864,0.747208199650905,0.428020438551436,0.232584644802489
Beta_2.05,M475,4.41826838435261,4.65883625158157,3.07420342667327,2.12314075273823,1.57781457488245,1.14389705533834,0.796536353670948,0.548063930982583,0.376422146153357,0.254974779466234,2.09662973595238,2.92818114297591,3.67697191601838,3.6727911973988,3.07547966198934,2.21207596867291,1.3732558126797,0.820316826594561,0.472821499136599,0.2579314680464
Beta_2.05,M476,4.52465149883172,4.72387188452457,3.11777191524817,2.0669325923509,1.51100247076218,1.12669825586707,0.784885159301002,0.553808002240659,0.39378339981726,0.275312764199791,2.3139715175446,3.14688700325281,3.86542618217179,3.83587280850195,3.24228550668636,2.26742312401257,1.47187780599252,0.908167723140883,0.544582895935521,0.309214447985916
Beta_2.05,M477,4.56391291865869,4.73030403919416,3.1278247798842,2.07742873017729,1.45334789831733,1.07037189828977,0.794280489863918,0.584515471266618,0.428168709973424,0.308244974377325,2.43540742991653,3.25687405567782,3.9884196206019,3.98875787142246,3.36529492986325,2.48981515784749,1.57534952770882,0.983014690984434,0.611686005575711,0.36550108820929
Beta_2.05,M478,4.5650192257191,4.69884825202928,3.12983009097033,2.15495915747521,1.56016317481758,1.142514373147,0.85583599918626,0.645066334012788,0.483279635081929,0.357893399063078,2.34934226257923,3.21584329592636,4.06544393798477,4.11709957493273,3.52928188910907,2.50600998255886,1.61123324748642,0.995359767868421,0.614594466516558,0.369286799457948
Beta_2.05,M479,4.50792718429267,4.6582558956787,3.06870206983947,2.08327294146018,1.52947493453101,1.09272832869766,0.779099525138371,0.564012833459669,0.405491440981087,0.287236530836135,2.27190215561354,3.22195012190237,4.16461208251042,4.26460635503662,3.56787013043266,2.52334503572901,1.62509568401603,0.980447198204953,0.592440896537178,0.347022861222939
Beta_2.05,M480,4.48968820416845,4.69543050674031,3.07965863923415,2.03070700944656,1.44006671188837,1.05720752836809,0.735700958559155,0.533554005939852,0.388527755088147,0.280997644010195,2.41481509375854,3.30655865325648,4.22178772324602,4.27460549171208,3.50028916456821,2.52473353605023,1.6111322665162,1.00702242095115,0.629818036500024,0.391087650792327
Beta_2.05,M481,4.49788263608637,4.76236792650465,3.10518839769544,2.02002122902217,1.41092011274914,1.02380862382654,0.756527841275772,0.565158781678593,0.423062361287873,0.314140264902985,2.53064640365707,3.31633664301264,4.13487249811795,4.16748631587655,3.38208383368552,2.43755999866452,1.62707122580104,1.01664682658339,0.666452566596065,0.437172886008967
Beta_2.05,M482,4.55931627611846,4.81855635318066,3.19855829375903,2.12275308109661,1.50889072029119,1.1022419284855,0.812909547591916,0.60400885632085,0.450745098794717,0.335171253018124,2.51276170224523,3.23779920318025,4.00717205525537,3.99112678134096,3.09662782472224,2.3271439198901,1.54263255471003,0.995396140198583,0.663588586522458,0.443041027180629
Beta_2.05,M483,4.6508463332199,4.91875357580656,3.3266277156918,2.22166306015276,1.58799740002557,1.16699290117759,0.866871636540913,0.650548607921966,0.491797485415399,0.371325879826762,2.3319938935802,3.01247962839886,3.75872220091663,3.77657329754056,2.87283926632297,2.17309040587133,1.46635538013485,0.946201772022731,0.620880448158607,0.403983819985403
Beta_2.05,M484,4.67758499675597,4.97612049967509,3.41522775168702,2.29546081643566,1.63995763865314,1.20498143062333,0.898331318586284,0.67952499697564,0.519159430950511,0.396467892821575,2.09570094455101,2.71216820181515,3.41477052624925,3.59277308475802,2.71400751509854,2.08843411072118,1.34902768581447,0.865219339805732,0.550260958384998,0.344343393505323
Beta_2.05,M485,4.67700103159149,4.99034671753612,3.46899710384474,2.36583354991879,1.69691470549614,1.2469394469162,0.937349036106714,0.720643633845516,0.560283384106878,0.434915106706285,1.91664031662667,2.50231262479254,3.1792517335998,3.36244210427583,2.56601342345062,1.9181855464682,1.22598962469702,0.770328143542298,0.475940029109453,0.292040284941662
Beta_2.05,M486,4.6931548884516,4.9693346296719,3.45329318888937,2.39573993119465,1.744608447014,1.28152794101431,0.969357938881013,0.752105699430545,0.58923611480765,0.461128131614017,1.74891279911114,2.36577291232622,3.03382509024235,3.15195650184814,2.41776857471243,1.82064090721512,1.13540566294161,0.688176832857123,0.427156316216431,0.259579398017049
Beta_2.05,M487,4.70380496529903,5.03838274929675,3.46441980405896,2.38522256278179,1.80312998237283,1.33996786637285,1.02774610085299,0.803666500719311,0.63521368968831,0.502980266749528,1.58530878358016,2.22976501512296,2.94803839655199,3.18101374954705,2.41273324868562,1.77701668635863,1.08338676035724,0.632079256727218,0.367240720566529,0.216436083392656
Beta_2.05,M488,4.70302566954106,5.08715326595463,3.50522586236485,2.417990010322,1.80727013009344,1.38539574760085,1.07289065596115,0.842473309520918,0.66947709775677,0.533877725145775,1.57518296598432,2.27463349551086,3.03570803430572,3.15496125590214,2.40309781069225,1.72263562417334,1.0676159519728,0.609918804045386,0.345917943614412,0.19779600747363
Beta_2.05,M489,4.736327399036,5.12649954001023,3.55124590297804,2.45589990084335,1.84220780629574,1.41719043677338,1.10402030112782,0.873946126554111,0.700813802507586,0.563964359177491,1.65934677211858,2.35520311319587,3.07772570423087,3.12208578368862,2.37446647145195,1.6705286901304,1.13397039760638,0.659952118318419,0.375765920180347,0.212542186023847
Beta_2.05,M490,4.7488326220881,5.09951002531218,3.51434111817119,2.44596738491583,1.85229727694311,1.43019467221456,1.12598828714655,0.907187431563879,0.739969389544981,0.603448430532367,1.6053755381124,2.28999069131892,3.01157456678435,3.07644131014956,2.42418140499435,1.74409855891036,1.17500170099091,0.678766027316498,0.389156102576552,0.221922896795542
Beta_2.05,M491,4.92139202306218,5.18402690794809,3.45243907711434,2.42164735659339,1.86916968543451,1.44758995468612,1.15151176594473,0.943961214668194,0.778646175653771,0.639983621195905,1.56004204283615,2.28545971850223,3.13768869569158,3.26647156086777,2.5711494837142,1.79494976845969,1.26103620051973,0.721006286815965,0.407313614728816,0.234606861269454
Beta_2.05,M492,5.14824894159453,5.40018143494535,3.54053815059032,2.41613848722867,1.8563894010683,1.48206356430666,1.19038722412727,0.983246871166283,0.814522696630531,0.672906135018011,1.65679379382945,2.43393119663639,3.27410359466308,3.42074472792863,2.70279847770363,1.91124276279385,1.35066106997059,0.77406745002339,0.446218416462085,0.266262099824713
Beta_2.05,M493,5.25070271786521,5.50872315417053,3.59774555782129,2.44630350603034,1.87712769582977,1.50033507042767,1.23122616084813,1.02112644696774,0.849804384186973,0.705452563240566,1.52888173120396,2.30109937233764,3.20651497920338,3.48267568501685,2.85592743900304,1.92265060268392,1.33879185364038,0.768460855019196,0.434146471149753,0.259231877705614
Beta_2.05,M494,5.34603217934194,5.61808287063572,3.70648043121786,2.52533565265911,1.91622887794281,1.53747587309812,1.2644125767203,1.05100322541123,0.876313664488588,0.728733928551027,1.41844426298692,2.20574645044747,3.14399002712614,3.44392013035581,2.86109755428567,1.89822156966831,1.25412738247808,0.750310757877138,0.413910582809452,0.236605317405659
Beta_2.05,M495,5.37334132361804,5.6325019863792,3.71811459456842,2.53030876971766,1.90212648140911,1.52489105023658,1.26444397940652,1.06160913214489,0.891794885344835,0.74489119784862,1.28795941368697,2.03177712356585,2.94645109393695,3.21644860532574,2.67571796050911,1.79032781581607,1.11033730135565,0.678586252965763,0.364240005041715,0.20209068741139
Beta_2.05,M496,5.35299684598874,5.58615759645704,3.69348435347059,2.5411876851726,1.92903333090478,1.55016086071211,1.28390242008592,1.07596544710233,0.902049981538614,0.751717523490013,1.36805278384311,2.04890512661896,2.81247686271794,3.0293738612337,2.44828269164621,1.67552545258077,1.03657105642827,0.692050608184835,0.387893773693078,0.220028129946244
Beta_2.05,M497,5.33250939070331,5.60857855786548,3.72660566503732,2.58772547925947,1.9765703502841,1.58525351593045,1.30392932555586,1.08369952518724,0.901193048803841,0.745284077730346,1.43054112969737,2.09628543618261,2.78010899506615,3.01064501213422,2.38115120970338,1.61281809078515,1.02768970510663,0.736092396979532,0.384092972980634,0.219270661254077
Beta_2.05,M498,5.3258424879364,5.64207222532862,3.74449873352521,2.60143897831635,1.96343726623121,1.57203384112784,1.28988756456128,1.06704574006522,0.881188055809176,0.722304356601811,1.3787392371661,2.01405473835426,2.65086836119929,2.83543782955056,2.28116273856213,1.529126516657,0.939781333059031,0.581092556278375,0.317150736932151,0.17144930722869
Beta_2.05,M499,5.32943854099167,5.67850930738426,3.82920745794024,2.62490298047774,1.96879231212611,1.5554633842416,1.27004948102917,1.04474305356637,0.855063149533549,0.692484877250237,1.35160903957283,1.93431375662426,2.4802758820949,2.64249182484673,2.10057582930643,1.43345718022963,0.798487134314232,0.428245696757093,0.231897083057812,0.121464259244925
Beta_2.05,M500,5.35335127692649,5.6921410488793,3.9171467696858,2.71035477117023,2.00243526135917,1.55483167069744,1.24949068687195,1.01554758279571,0.820260030105698,0.653819248894469,1.27544949580103,1.83991475846839,2.3627016215828,2.50481883678144,1.93272787674905,1.2409217570855,0.635758662584753,0.332376721794293,0.180089999016303,0.0929486769054769
Beta_2.05,M501,5.4129460039082,5.71277225787498,3.95716179489903,2.75364095583973,2.03247689445716,1.56528454087903,1.24420595936001,0.997533518373731,0.791043289888869,0.617802495204577,1.10617666625066,1.61675864392593,2.1600221402566,2.3837794813877,1.86007438930299,1.10268108456943,0.592264290637438,0.323127530326632,0.173738415113016,0.0907633527625591
Beta_2.05,M502,5.53282103702788,5.80544292296715,4.06870497744368,2.8002431678364,2.03350885154696,1.54408364880182,1.22907644221127,0.988999810844627,0.773144130068465,0.590611301413297,1.12806955016286,1.64858766018133,2.21499788901881,2.48343116523126,1.89195867152199,1.18509456172717,0.701771230656884,0.396718361373499,0.212841721081848,0.109780066574609
Beta_2.05,M503,5.65153868634909,5.91414803592459,4.16532085745096,2.84579309720893,2.03571952854675,1.48998963600146,1.15872938282748,0.96394283231218,0.764227175187237,0.577542134201153,1.28087912362711,1.82423208213287,2.36974810748826,2.53647367436241,1.96347723078215,1.30074191195193,0.788228990159424,0.456876210638777,0.265172509843603,0.130746243535326
Beta_2.05,M504,5.74637036958888,5.99655235433519,4.10131504327769,2.76814481252384,2.02389520508985,1.48741183461256,1.13841895784672,0.907114545210019,0.755363752949198,0.57983784618547,1.29635099070792,1.82687010648253,2.35690065738784,2.49641031453339,1.89090326974583,1.28394665275175,0.789099437381885,0.473867912847406,0.305504599566554,0.138379862697224
Beta_2.05,M505,5.84690620612045,6.12018063154401,4.19043929987349,2.84731631555078,2.03761451131343,1.52738873333869,1.16456563765876,0.916980866000449,0.738957379147871,0.592565190328806,1.30624812263193,1.84172055414947,2.40206101226062,2.53189957332568,1.93379670130375,1.34525571499537,0.855724419043904,0.567748973773035,0.346301372858767,0.17082678978751
Beta_2.05,M506,5.75435475516147,6.04884077092045,4.09810039878478,2.69479710232142,1.83654614582603,1.26990398297938,0.88350676437014,0.618646892578311,0.434922215446759,0.3049543628983,1.2955073400771,1.88133490856105,2.49862979015815,2.63941689177878,2.15759275542451,1.48304033301651,1.01599318309499,0.664381425521762,0.410146654578216,0.228517215839234
