Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B1_45,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44,B2_45
Beta_1.90,M440,89,8,80,11,55,32,46,15,19,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,7,42,21,93,75,70,79,62,50,70,48,34,58,56,59,46,45,68,88,67,44,19,14,18,19,14,28,8,90,0,0,0,0,0,0,0
Beta_1.90,M441,79,10,84,12,54,26,49,26,5,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,7,37,32,92,72,71,74,57,64,64,53,26,57,49,50,60,47,57,105,71,54,21,18,18,8,18,26,3,86,9,0,0,0,0,0,0
Beta_1.90,M442,67,7,81,14,60,59,43,15,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,25,63,91,71,78,69,49,61,83,58,28,34,56,25,53,77,44,112,48,93,24,17,18,3,22,21,3,75,22,0,0,0,0,0,0
Beta_1.90,M443,64,6,84,12,99,15,41,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,47,108,69,80,71,46,58,82,78,29,24,51,32,41,50,63,63,123,98,25,21,19,18,21,17,4,56,38,0,0,0,0,0,0
Beta_1.90,M444,59,3,90,34,83,22,43,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,47,116,67,82,65,46,49,81,80,49,22,25,54,24,50,45,46,107,124,44,23,21,21,38,2,4,41,52,0,0,0,0,0,0
Beta_1.90,M445,56,8,82,45,76,23,40,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47,102,95,85,55,48,46,67,85,62,27,25,41,22,44,40,38,65,93,128,26,21,25,35,2,4,26,63,0,0,0,0,0,0
Beta_1.90,M446,52,15,96,16,68,22,31,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,99,114,85,54,55,47,52,99,52,42,22,24,34,32,47,34,31,95,128,62,24,28,37,2,4,13,63,0,0,0,0,0,0
Beta_1.90,M447,52,21,93,14,74,28,32,25,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,42,87,125,86,68,58,50,54,91,53,36,36,31,5,42,46,43,26,83,158,44,34,23,22,3,4,10,51,0,0,0,0,0,0
Beta_1.90,M448,44,38,77,16,67,32,33,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,5,44,81,115,104,71,56,49,58,86,60,31,36,37,11,20,46,42,50,61,117,82,42,43,27,2,4,9,46,0,0,0,0,0,0
Beta_1.90,M449,47,90,17,16,69,31,29,22,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,0,1,8,40,69,124,107,74,55,49,42,88,65,35,26,47,6,28,34,59,38,31,103,132,44,57,17,3,4,8,41,0,0,0,0,0,0
Beta_1.90,M450,51,103,19,20,74,45,20,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,1,0,0,16,39,63,127,107,69,52,49,41,90,75,48,33,46,21,5,8,57,43,46,88,149,46,58,16,3,4,9,32,0,0,0,0,0,0
Beta_1.90,M451,49,103,18,29,54,46,30,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,1,0,25,36,60,131,107,75,65,52,42,78,70,44,32,31,41,8,20,24,72,39,54,130,84,45,25,3,5,8,29,0,0,0,0,0,0
Beta_1.90,M452,50,103,18,42,46,44,30,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,1,0,22,64,57,153,95,68,47,49,37,53,92,46,44,39,38,25,8,12,30,62,41,134,101,35,39,3,4,8,26,0,0,0,0,0,0
Beta_1.90,M453,51,113,17,42,45,49,30,13,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,1,13,9,5,2,16,44,61,152,91,71,44,59,40,52,91,49,22,38,41,30,8,13,17,34,62,96,140,33,48,3,5,6,24,0,0,0,0,0,0
Beta_1.90,M454,48,113,23,50,45,46,35,11,7,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,10,2,1,1,3,18,13,54,87,126,96,77,44,48,34,48,90,44,24,24,38,27,32,7,18,27,34,73,165,50,21,24,5,6,17,0,0,0,0,0,0
Beta_1.90,M455,51,121,18,66,37,40,32,8,9,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1,1,1,0,6,3,32,19,58,102,105,91,87,41,50,37,42,92,51,34,24,36,5,17,28,18,13,42,34,175,77,13,54,5,11,4,0,0,0,0,0,0
Beta_1.90,M456,51,116,15,68,28,47,32,24,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,2,2,3,2,41,70,96,103,100,97,42,48,41,41,83,59,35,21,39,11,8,18,20,21,19,47,137,93,23,76,5,0,4,0,0,0,0,0,0
Beta_1.90,M457,56,110,29,81,10,48,34,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,2,2,2,8,104,92,107,102,94,62,46,42,38,65,78,33,20,27,24,9,8,21,29,17,40,107,118,75,31,0,0,4,0,0,0,0,0,0
Beta_1.90,M458,59,112,36,76,13,49,46,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,2,2,2,14,78,87,121,105,98,73,47,42,38,45,98,38,21,24,32,10,11,9,30,23,15,86,100,56,33,14,0,5,0,0,0,0,0,0
Beta_1.90,M459,74,116,36,77,7,56,47,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,1,2,2,26,77,73,100,130,113,64,57,48,39,44,99,40,26,19,32,15,21,16,6,14,17,37,127,67,20,9,10,7,0,0,0,0,0,0
Beta_1.90,M460,69,120,26,82,8,52,58,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,1,2,1,21,84,83,89,89,124,93,55,54,36,47,87,46,29,29,36,8,19,10,8,6,3,20,126,64,38,0,7,6,0,0,0,0,0,0
Beta_1.90,M461,65,123,30,80,8,74,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,0,2,0,6,20,86,84,79,70,101,68,102,60,42,51,87,51,39,23,38,10,9,10,10,9,13,10,78,85,55,0,0,5,0,0,0,0,0,0
Beta_1.90,M462,41,135,28,83,14,70,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,0,2,0,7,36,65,84,76,76,97,76,62,90,61,47,42,88,45,18,41,10,7,6,10,9,11,10,46,99,73,0,0,13,0,0,0,0,0,0
Beta_1.90,M463,54,117,27,75,14,61,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,2,0,7,32,70,85,77,71,91,82,41,72,80,58,38,98,42,18,27,23,9,7,6,7,13,10,26,86,87,10,16,1,0,0,0,0,0,0
Beta_1.90,M464,70,105,10,80,11,63,50,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,4,5,0,9,14,66,87,71,74,82,82,46,43,81,64,62,99,43,21,30,28,11,8,12,7,1,8,11,55,119,30,0,0,0,0,0,0,0,0
Beta_1.90,M465,80,82,22,82,15,58,52,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,1,1,1,1,11,20,58,87,79,71,78,87,46,29,80,61,55,120,47,28,30,38,12,9,7,9,4,26,12,47,82,59,0,0,0,0,0,0,0,0
Beta_1.90,M466,92,65,4,90,15,51,51,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,1,1,2,15,19,60,95,82,74,60,103,47,31,60,63,59,79,92,41,22,40,12,26,8,10,10,10,10,40,62,77,0,0,0,0,0,0,0,0
Beta_1.90,M467,121,39,4,79,29,51,47,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,2,1,13,9,57,95,79,78,63,102,53,29,48,72,62,41,131,58,26,44,13,8,7,8,12,9,10,30,41,106,0,0,0,0,0,0,0,0
Beta_1.90,M468,117,35,7,76,19,62,54,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,4,15,19,60,90,90,79,53,98,82,38,38,68,63,42,114,71,27,36,22,10,8,8,9,9,10,18,33,109,6,0,0,0,0,0,0,0
Beta_1.90,M469,124,31,11,75,15,50,54,20,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,10,32,73,86,83,97,54,73,83,41,42,62,67,41,111,55,50,34,28,12,9,9,8,8,10,13,35,91,29,0,0,0,0,0,0,0
Beta_1.90,M470,128,23,14,61,23,50,53,11,1,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,18,0,1,2,11,39,53,97,82,81,77,74,76,42,44,54,82,42,86,72,66,29,35,12,11,10,6,6,11,10,30,73,46,0,0,0,0,0,0,0
Beta_1.90,M471,122,19,23,55,18,50,54,24,10,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,1,2,0,1,1,0,7,41,72,95,83,75,65,90,77,39,41,50,93,38,51,102,81,27,38,14,11,8,8,1,10,11,25,54,61,0,0,0,0,0,0,0
Beta_1.90,M472,130,12,34,50,19,50,71,25,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,1,1,1,1,3,29,81,100,92,80,57,74,88,50,34,35,90,53,44,110,78,39,43,12,11,11,10,2,12,11,20,42,74,0,0,0,0,0,0,0
Beta_1.90,M473,124,8,46,35,28,74,45,28,3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,28,64,120,91,77,57,60,85,76,36,29,73,46,60,109,66,63,52,14,12,11,12,4,12,11,12,31,87,0,0,0,0,0,0,0
Beta_1.90,M474,111,6,78,6,56,54,41,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,28,64,136,91,76,56,53,94,70,55,25,47,58,39,79,105,73,48,30,14,13,11,8,11,13,12,31,92,0,0,0,0,0,0,0
Beta_1.90,M475,117,5,78,26,37,50,44,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9,78,120,111,77,57,53,95,59,72,34,42,56,33,38,128,76,69,37,15,11,12,14,11,13,10,32,82,0,0,0,0,0,0,0
Beta_1.90,M476,106,5,79,26,37,48,42,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,69,121,120,88,54,56,97,54,68,44,33,58,32,30,105,73,59,56,28,14,12,14,13,12,14,29,84,0,0,0,0,0,0,0
Beta_1.90,M477,96,5,104,9,32,45,47,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67,114,99,110,55,52,104,50,57,38,41,54,29,32,77,61,79,57,27,36,11,16,16,12,16,26,84,0,0,0,0,0,0,0
Beta_1.90,M478,89,4,99,13,51,33,43,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,119,88,121,66,46,98,60,44,48,41,54,31,23,31,95,71,76,20,49,13,18,17,13,16,18,82,0,0,0,0,0,0,0
Beta_1.90,M479,89,5,99,12,61,25,48,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,124,93,120,83,47,92,69,55,33,43,56,33,20,30,86,69,53,65,32,15,15,14,15,27,7,85,0,0,0,0,0,0,0
Beta_1.90,M480,77,6,101,13,58,26,55,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,125,96,99,88,49,83,77,61,20,49,50,40,24,24,78,73,80,56,29,33,15,11,16,23,3,85,3,0,0,0,0,0,0
Beta_1.90,M481,66,20,91,15,63,23,47,20,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,64,142,86,100,82,45,51,104,67,25,37,53,61,37,29,29,87,71,58,42,38,16,7,19,20,3,68,19,0,0,0,0,0,0
Beta_1.90,M482,61,23,88,15,73,18,44,22,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,138,92,99,70,54,43,100,85,41,26,56,40,40,21,32,78,75,89,35,36,16,3,25,14,4,53,35,0,0,0,0,0,0
Beta_1.90,M483,57,22,84,22,79,16,51,19,7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,66,134,103,108,67,61,44,103,68,27,36,29,57,41,23,29,71,64,110,45,35,18,16,35,2,4,41,46,0,0,0,0,0,0
Beta_1.90,M484,54,31,82,26,86,9,47,19,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,76,145,78,97,55,55,38,97,76,24,24,42,62,49,42,25,40,84,105,55,34,18,26,29,3,4,27,53,0,0,0,0,0,0
Beta_1.90,M485,50,35,81,16,78,13,44,21,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,2,2,30,19,64,139,92,101,59,45,44,97,79,33,20,28,44,46,66,22,35,69,99,69,35,22,29,25,3,4,9,53,0,0,0,0,0,0
Beta_1.90,M486,51,33,90,16,79,22,46,38,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,1,23,36,87,127,101,109,67,51,55,78,88,22,21,18,40,14,63,45,34,53,63,125,39,25,31,25,2,4,9,46,0,0,0,0,0,0
Beta_1.90,M487,50,41,77,21,81,14,50,32,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,1,1,0,7,11,62,102,114,103,110,56,57,47,75,98,28,19,18,36,16,27,58,30,33,83,132,43,21,22,23,3,4,7,42,0,0,0,0,0,0
Beta_1.90,M488,52,32,70,26,74,17,57,28,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,15,3,3,3,4,47,107,114,112,117,57,62,46,49,121,32,19,17,37,11,15,45,45,37,70,135,58,20,20,38,3,3,8,36,0,0,0,0,0,0
Beta_1.90,M489,49,41,78,19,81,24,71,33,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,6,3,3,2,2,3,8,46,97,81,136,120,69,57,46,39,135,38,16,15,30,14,10,13,66,45,57,107,110,18,12,23,13,4,8,30,0,0,0,0,0,0
Beta_1.90,M490,65,82,19,31,64,38,48,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,2,3,2,6,46,86,88,98,144,78,54,47,40,130,42,21,15,19,23,10,11,34,67,38,92,133,13,7,4,51,4,7,24,0,0,0,0,0,0
Beta_1.90,M491,68,94,24,27,64,43,45,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,3,6,8,47,85,86,95,107,68,97,55,37,106,71,22,17,20,26,14,14,10,41,60,75,151,30,3,7,66,4,7,22,0,0,0,0,0,0
Beta_1.90,M492,71,93,21,36,64,49,44,43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,2,2,1,4,0,14,41,78,87,97,101,72,66,94,38,97,83,32,19,19,29,8,8,8,24,26,68,151,69,3,60,24,5,6,19,0,0,0,0,0,0
Beta_1.90,M493,62,106,27,35,65,35,49,42,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,2,2,3,11,38,81,97,97,95,79,52,80,62,93,94,38,10,20,28,5,7,4,9,36,22,169,133,13,24,12,5,7,11,0,0,0,0,0,0
Beta_1.90,M494,57,112,22,37,62,35,45,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,2,2,6,5,40,73,106,94,91,91,44,58,51,59,144,46,6,18,34,8,5,5,41,18,39,81,138,43,25,8,6,4,5,0,0,0,0,0,0
Beta_1.90,M495,54,112,25,45,56,43,43,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,3,15,5,44,70,95,79,99,90,41,55,54,41,131,80,10,9,38,8,7,8,6,11,35,29,142,68,31,4,0,0,5,0,0,0,0,0,0
Beta_1.90,M496,48,98,51,33,48,48,18,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,6,0,3,8,5,41,70,98,80,98,104,40,48,53,50,118,63,43,18,28,21,7,8,5,7,10,48,125,70,19,13,0,0,6,0,0,0,0,0,0
Beta_1.90,M497,57,113,52,43,41,59,20,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,2,1,2,7,7,39,71,92,87,99,112,47,47,49,58,118,70,45,36,22,26,6,6,5,6,12,28,91,83,35,8,14,0,6,0,0,0,0,0,0
Beta_1.90,M498,51,115,29,60,33,62,23,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,2,1,3,10,37,69,101,97,94,111,57,40,45,61,108,76,37,45,23,32,10,5,6,6,6,7,75,95,49,6,0,17,4,0,0,0,0,0,0
Beta_1.90,M499,41,121,23,62,26,60,22,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,0,3,11,29,75,104,104,92,113,65,47,40,61,84,96,48,42,39,32,7,7,6,6,4,8,42,100,68,6,0,0,11,0,0,0,0,0,0
Beta_1.90,M500,35,132,15,81,2,62,50,24,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,1,0,4,9,53,80,91,113,82,134,65,51,44,59,62,112,53,39,45,38,10,7,6,5,10,10,10,99,74,29,0,0,6,0,0,0,0,0,0
Beta_1.90,M501,30,136,15,79,5,66,40,20,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,1,0,0,10,37,100,92,107,65,144,56,36,68,62,57,113,50,39,47,41,10,5,7,6,8,7,10,47,102,47,0,0,4,0,0,0,0,0,0
Beta_1.90,M502,29,138,12,81,6,57,43,24,11,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,2,2,0,2,41,105,103,112,60,123,86,34,49,70,74,113,49,45,50,32,21,7,6,6,4,2,10,33,97,65,0,4,0,0,0,0,0,0,0
Beta_1.90,M503,28,142,3,76,9,63,69,16,8,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,1,2,0,1,0,1,27,106,116,114,60,114,78,56,45,41,90,105,57,51,45,43,30,8,8,6,8,6,9,22,75,86,11,0,0,0,0,0,0,0,0
Beta_1.90,M504,44,116,5,75,10,89,43,15,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,1,0,0,3,12,111,113,133,61,93,96,44,60,44,55,92,98,56,40,51,33,7,7,8,8,13,9,10,41,105,30,0,0,0,0,0,0,0,0
Beta_1.90,M505,80,75,6,80,39,52,41,16,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,1,1,0,1,0,5,125,98,162,65,66,117,56,46,59,49,46,122,78,43,58,44,15,8,8,7,11,7,10,34,80,59,0,0,0,0,0,0,0,0
Beta_1.90,M506,85,55,6,94,14,62,48,26,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,1,0,1,0,9,130,94,141,108,49,131,74,38,51,46,54,97,66,58,55,77,9,8,7,7,10,7,8,29,49,89,0,0,0,0,0,0,0,0
Beta_1.90,M507,101,30,17,86,13,58,45,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,4,130,93,122,119,61,126,84,42,41,44,55,81,60,67,31,54,49,8,8,8,0,8,9,23,24,114,0,0,0,0,0,0,0,0
Beta_1.90,M508,113,17,15,77,12,58,46,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4,4,122,93,121,90,76,119,84,45,37,39,63,35,83,75,39,43,29,25,26,8,5,10,7,11,28,104,13,0,0,0,0,0,0,0
Beta_1.90,M509,119,12,22,74,16,59,62,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,6,110,107,122,89,59,128,82,42,38,44,52,27,86,63,51,42,37,16,40,10,10,12,8,11,25,80,35,0,0,0,0,0,0,0
