Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43
Beta_1.90,M456,51,117,32,71,10,54,25,21,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,1,3,2,6,54,109,110,102,92,64,47,45,40,83,62,39,20,41,9,13,24,15,19,38,39,160,72,57,29,0,4,0,0,0,0,0,0
Beta_1.90,M457,56,112,33,81,8,51,42,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,2,2,2,35,131,112,103,99,76,50,44,39,55,88,39,19,35,16,10,9,28,30,12,55,156,101,43,10,0,4,0,0,0,0,0,0
Beta_1.90,M458,59,114,37,78,10,51,50,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,3,0,2,41,98,126,105,98,84,52,49,40,48,97,45,20,28,28,11,9,19,28,19,37,128,70,36,28,0,5,0,0,0,0,0,0
Beta_1.90,M459,74,122,33,77,12,51,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,3,0,3,51,96,94,117,107,95,59,52,42,46,97,46,24,23,30,17,20,14,6,24,12,100,89,56,0,19,7,0,0,0,0,0,0
Beta_1.90,M460,74,115,29,82,12,71,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,2,1,7,48,98,93,78,100,140,55,59,43,48,82,53,30,31,33,11,17,12,7,3,16,60,106,66,3,0,13,0,0,0,0,0,0
Beta_1.90,M461,71,117,35,76,15,76,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,0,2,0,11,59,88,84,84,92,78,113,56,47,54,79,63,38,22,39,9,10,12,10,9,13,24,121,70,9,0,5,0,0,0,0,0,0
Beta_1.90,M462,81,97,32,80,17,75,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,0,2,0,13,52,87,81,82,95,88,54,97,71,46,36,102,44,18,40,10,7,7,11,11,9,15,100,79,31,0,13,0,0,0,0,0,0
Beta_1.90,M463,79,106,20,68,14,75,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,2,2,14,53,86,79,86,87,93,48,60,87,66,38,101,44,15,42,9,10,6,8,9,12,11,51,101,52,16,1,0,0,0,0,0,0
Beta_1.90,M464,83,95,16,71,19,58,47,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,5,4,2,9,46,84,69,87,68,103,53,32,93,63,69,100,43,22,37,21,11,8,12,5,3,10,42,82,86,1,0,0,0,0,0,0,0
Beta_1.90,M465,102,65,28,71,25,51,49,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,1,1,1,3,14,46,79,74,85,66,108,52,35,76,62,55,134,39,30,37,30,12,9,8,9,5,27,33,62,100,0,0,0,0,0,0,0,0
Beta_1.90,M466,113,44,19,75,19,53,45,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,0,1,2,1,26,40,86,83,85,64,105,57,33,55,71,61,86,90,39,26,36,12,26,8,11,12,10,17,45,116,5,0,0,0,0,0,0,0
Beta_1.90,M467,121,41,20,64,33,48,47,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,1,17,37,79,85,87,66,102,65,33,45,77,61,48,132,56,27,42,12,9,9,10,11,10,11,43,96,31,0,0,0,0,0,0,0
Beta_1.90,M468,117,37,26,57,27,57,49,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,2,3,20,44,85,76,102,63,80,104,41,38,71,62,49,116,68,29,42,14,11,7,8,12,9,12,33,75,51,0,0,0,0,0,0,0
Beta_1.90,M469,134,24,35,51,21,43,52,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,2,0,29,53,87,79,109,59,71,90,47,37,61,74,45,111,66,41,48,15,11,8,9,11,8,13,29,59,72,0,0,0,0,0,0,0
Beta_1.90,M470,132,20,37,41,31,44,48,11,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,18,1,0,3,28,46,88,79,92,84,52,102,47,46,52,82,47,94,72,59,36,30,11,11,11,7,7,10,22,45,87,0,0,0,0,0,0,0
Beta_1.90,M471,133,9,69,10,31,54,41,28,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,2,1,1,0,1,1,21,64,95,81,88,67,78,94,51,35,58,88,45,51,110,76,27,37,13,11,10,3,7,10,10,34,101,0,0,0,0,0,0,0
Beta_1.90,M472,130,13,80,3,39,47,64,17,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,1,0,1,2,0,14,53,112,85,96,62,62,99,62,37,34,86,64,43,112,86,31,42,13,10,11,6,9,11,11,30,100,0,0,0,0,0,0,0
Beta_1.90,M473,124,9,77,5,59,54,43,19,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,5,40,131,80,100,62,54,97,78,43,27,68,56,63,113,71,55,50,14,12,12,9,9,11,12,25,98,0,0,0,0,0,0,0
Beta_1.90,M474,113,4,80,9,82,31,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,39,123,97,102,61,55,95,73,66,24,46,62,42,107,83,80,50,15,14,12,12,11,12,11,27,102,0,0,0,0,0,0,0
Beta_1.90,M475,117,5,79,35,58,26,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,42,115,115,98,62,56,95,67,70,41,38,61,35,43,126,82,77,22,14,13,12,17,9,11,26,83,11,0,0,0,0,0,0
Beta_1.90,M476,106,5,89,23,61,21,46,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,116,103,122,63,54,103,60,74,41,36,60,31,31,113,82,51,65,15,13,12,17,11,14,28,65,26,0,0,0,0,0,0
Beta_1.90,M477,97,4,104,11,56,27,42,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,118,90,132,59,57,100,62,47,53,41,56,31,31,93,60,78,47,46,15,14,17,15,13,25,51,42,0,0,0,0,0,0
Beta_1.90,M478,89,5,98,14,64,28,39,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,118,83,141,64,57,94,67,49,48,40,59,33,21,53,77,83,64,44,26,16,17,16,14,21,35,52,0,0,0,0,0,0
Beta_1.90,M479,90,4,101,12,66,28,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,109,100,120,97,51,77,86,67,31,44,61,31,21,35,90,67,79,49,20,15,12,18,16,20,21,69,0,0,0,0,0,0
Beta_1.90,M480,77,20,88,14,58,39,51,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,107,103,113,96,52,50,110,70,21,50,52,41,24,28,91,87,73,42,32,25,9,17,23,11,11,78,0,0,0,0,0,0
Beta_1.90,M481,66,25,86,17,75,25,46,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,105,118,114,75,61,48,103,80,27,34,62,57,39,30,57,59,82,51,47,32,9,16,28,3,8,80,0,0,0,0,0,0
Beta_1.90,M482,61,27,87,14,79,25,46,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,112,114,119,69,66,42,102,88,45,25,63,38,38,26,31,86,79,81,37,32,9,16,24,4,7,82,0,0,0,0,0,0
Beta_1.90,M483,57,26,83,25,74,33,48,11,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,97,138,117,72,70,41,104,74,30,36,34,55,45,19,38,86,91,78,38,31,16,24,20,3,8,81,0,0,0,0,0,0
Beta_1.90,M484,54,32,83,28,83,31,40,5,4,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,51,77,152,105,58,55,50,90,82,29,24,44,60,57,38,29,65,67,118,41,29,21,30,14,3,7,75,0,0,0,0,0,0
Beta_1.90,M485,50,37,83,17,73,45,29,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,3,26,7,54,84,142,106,58,54,52,84,95,34,21,30,45,51,65,22,35,80,112,54,31,25,39,3,3,6,58,0,0,0,0,0,0
Beta_1.90,M486,51,44,81,17,76,52,33,22,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,4,32,73,77,150,120,64,64,60,69,101,26,21,20,39,21,61,45,34,72,112,70,33,26,41,3,4,7,49,0,0,0,0,0,0
Beta_1.90,M487,50,47,75,22,77,47,41,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,1,0,1,0,12,13,109,81,148,119,63,63,49,55,124,30,21,19,35,17,34,56,38,50,80,124,32,23,33,3,3,5,46,0,0,0,0,0,0
Beta_1.90,M488,52,50,60,23,70,50,42,9,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,10,3,2,4,19,73,106,151,109,79,60,56,43,128,38,20,19,37,10,15,60,36,46,80,144,33,18,38,13,4,5,40,0,0,0,0,0,0
Beta_1.90,M489,58,89,23,40,60,74,38,16,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5,4,3,1,4,1,23,74,76,153,113,100,58,52,40,133,44,17,16,34,11,11,15,73,51,71,167,30,13,14,27,4,5,34,0,0,0,0,0,0
Beta_1.90,M490,65,82,20,40,56,76,30,14,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,3,1,2,3,4,26,71,74,116,100,131,61,53,43,117,59,22,16,22,20,10,11,47,65,51,130,76,11,4,18,38,5,28,0,0,0,0,0,0
Beta_1.90,M491,69,93,24,38,56,80,25,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,1,2,2,3,11,29,68,71,112,92,94,106,60,38,97,85,22,20,20,27,12,17,15,48,59,124,112,7,3,33,40,6,25,0,0,0,0,0,0
Beta_1.90,M492,71,93,21,51,55,79,28,23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,3,2,2,1,4,4,29,63,75,100,101,93,55,108,50,87,98,31,21,19,30,8,7,10,30,33,96,161,16,40,45,4,6,21,0,0,0,0,0,0
Beta_1.90,M493,66,103,26,51,51,72,30,23,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,2,1,4,6,21,60,91,99,99,90,53,81,64,92,103,41,12,20,27,7,6,6,13,34,43,222,60,17,25,4,6,14,0,0,0,0,0,0
Beta_1.90,M494,57,112,22,63,37,61,39,15,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,2,3,6,16,56,103,99,109,90,49,56,61,49,156,49,9,18,34,8,5,25,25,31,31,137,110,17,19,5,7,5,0,0,0,0,0,0
Beta_1.90,M495,54,115,33,67,26,62,41,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,1,4,15,12,57,96,95,106,95,52,51,57,47,129,81,15,8,39,8,6,8,10,9,45,98,98,42,23,0,0,5,0,0,0,0,0,0
Beta_1.90,M496,48,105,46,77,2,54,33,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,3,1,2,10,9,57,100,102,98,103,58,46,53,49,122,64,47,17,34,17,7,7,5,10,31,73,105,41,28,3,0,6,0,0,0,0,0,0
Beta_1.90,M497,59,117,46,83,3,62,43,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,2,1,3,8,9,59,90,108,101,109,64,41,50,66,120,68,49,38,26,20,6,6,6,10,11,50,117,59,10,18,0,6,0,0,0,0,0,0
Beta_1.90,M498,52,120,23,92,2,64,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,1,3,9,8,54,96,117,94,118,69,44,46,60,103,83,44,45,25,28,11,6,5,4,8,24,109,79,18,0,17,4,0,0,0,0,0,0
Beta_1.90,M499,44,124,17,80,16,55,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,1,9,8,56,96,124,86,123,73,45,51,61,76,107,54,40,39,31,7,7,6,9,1,12,78,91,42,0,0,11,0,0,0,0,0,0
Beta_1.90,M500,41,128,13,81,6,64,57,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,0,4,15,81,98,120,81,125,74,57,56,58,66,111,56,41,43,38,10,7,7,7,10,9,47,99,62,0,0,6,0,0,0,0,0,0
Beta_1.90,M501,38,128,15,79,11,64,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,1,0,2,17,81,102,117,75,112,95,41,60,67,61,115,54,38,47,40,10,5,7,6,10,8,22,106,73,1,0,4,0,0,0,0,0,0
Beta_1.90,M502,39,138,2,81,12,55,40,27,7,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,4,0,1,12,75,124,119,75,86,118,48,46,69,79,115,55,44,53,37,11,7,8,7,0,7,9,72,97,22,4,0,0,0,0,0,0,0
Beta_1.90,M503,58,112,4,75,14,60,68,19,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,1,1,0,1,1,72,134,118,80,61,129,65,44,49,89,98,69,51,48,47,22,10,6,8,6,9,9,39,105,46,0,0,0,0,0,0,0,0
Beta_1.90,M504,74,87,4,76,19,81,42,23,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,1,0,1,3,62,124,139,84,51,132,60,57,53,53,81,118,56,39,54,27,8,7,7,12,13,10,32,76,72,0,0,0,0,0,0,0,0
Beta_1.90,M505,96,61,4,80,40,51,42,24,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,0,1,0,1,0,63,128,134,108,51,132,65,42,72,45,51,126,77,46,64,39,11,9,7,10,8,10,26,44,108,0,0,0,0,0,0,0,0
Beta_1.90,M506,109,34,4,96,17,57,53,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,1,0,1,0,56,141,125,132,55,122,90,41,53,47,56,101,67,61,56,72,10,8,9,6,6,10,15,30,114,13,0,0,0,0,0,0,0
Beta_1.90,M507,112,21,22,80,16,56,54,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,42,153,107,111,91,106,104,51,43,44,56,87,60,64,36,57,42,8,7,7,2,11,10,28,89,38,0,0,0,0,0,0,0
Beta_1.90,M508,119,12,17,75,16,55,59,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,1,35,154,109,100,80,107,105,48,42,44,61,59,65,79,34,56,16,42,9,10,3,11,9,24,67,59,0,0,0,0,0,0,0
Beta_1.90,M509,120,11,24,74,23,56,64,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,37,152,115,99,72,112,100,48,38,49,48,34,86,71,49,44,33,20,34,10,13,10,9,22,48,76,0,0,0,0,0,0,0
Beta_1.90,M510,113,13,29,71,18,67,48,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,1,51,145,124,97,61,97,125,52,29,53,46,36,82,63,42,41,45,37,26,11,12,9,12,15,26,96,0,0,0,0,0,0,0
Beta_1.90,M511,114,10,34,57,20,63,47,18,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,51,145,119,99,61,80,121,68,33,38,50,39,75,51,50,43,61,35,26,10,13,9,11,12,22,97,0,0,0,0,0,0,0
Beta_1.90,M512,108,19,42,49,25,65,53,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,49,144,114,106,56,72,118,85,35,34,50,34,47,79,72,42,49,26,45,10,12,10,10,11,21,101,0,0,0,0,0,0,0
Beta_1.90,M513,108,25,56,32,34,57,51,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,45,142,117,107,56,54,123,79,53,34,59,44,31,79,65,32,56,22,54,13,9,9,11,10,19,100,0,0,0,0,0,0,0
Beta_1.90,M514,103,27,79,9,45,55,53,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,55,151,102,120,55,53,136,69,57,43,47,40,31,73,65,37,70,42,34,12,10,8,10,13,18,92,3,0,0,0,0,0,0
Beta_1.90,M515,98,32,78,21,51,53,60,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,93,131,104,123,59,42,122,53,58,32,53,39,38,63,74,58,56,48,25,12,6,10,10,11,22,74,21,0,0,0,0,0,0
Beta_1.90,M516,91,35,77,26,47,41,57,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,33,33,93,122,103,109,60,41,107,64,47,30,53,64,37,43,91,69,57,57,15,12,8,5,13,12,24,53,36,0,0,0,0,0,0
Beta_1.90,M517,88,36,89,16,56,34,60,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,2,0,0,9,59,92,118,105,114,66,39,109,83,49,43,27,67,17,37,91,82,39,61,16,12,11,5,14,13,21,38,46,0,0,0,0,0,0
Beta_1.90,M518,82,36,86,21,73,37,60,28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,14,30,110,128,106,124,75,47,93,86,38,31,32,60,23,23,78,66,65,70,17,15,12,5,15,14,18,22,67,0,0,0,0,0,0
Beta_1.90,M519,81,29,81,15,65,50,48,35,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,27,80,136,105,116,72,49,86,94,38,20,33,58,34,18,57,70,82,71,24,17,14,4,16,17,13,10,73,0,0,0,0,0,0
Beta_1.90,M520,75,25,79,12,89,31,49,38,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,2,23,20,88,102,96,160,74,49,78,97,39,22,26,40,41,23,30,85,87,75,40,21,14,4,19,26,3,9,77,0,0,0,0,0,0
Beta_1.90,M521,72,20,77,15,93,30,47,40,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,2,2,2,25,21,87,110,91,121,117,49,72,97,45,19,18,45,41,23,23,82,104,60,52,23,15,10,21,21,3,7,82,0,0,0,0,0,0
Beta_1.90,M522,75,14,77,15,89,22,45,38,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,2,3,1,2,17,23,78,115,99,124,61,98,70,99,64,15,21,24,43,40,25,56,79,103,62,21,17,17,22,20,3,7,73,0,0,0,0,0,0
Beta_1.90,M523,73,18,80,13,93,12,55,35,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,1,3,7,32,73,118,103,122,54,70,55,137,67,15,28,31,37,43,23,15,94,101,80,23,14,17,28,22,3,6,61,0,0,0,0,0,0
Beta_1.90,M524,65,25,80,12,93,20,52,33,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,1,3,5,35,64,108,114,123,56,49,54,126,106,18,14,30,27,36,31,17,62,111,88,30,10,13,21,30,4,6,53,0,0,0,0,0,0
Beta_1.90,M525,55,23,79,11,97,18,51,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,5,3,29,60,109,120,131,57,51,55,111,94,37,20,26,31,7,51,20,44,53,130,54,9,7,2,27,15,6,44,0,0,0,0,0,0
Beta_1.90,M526,57,24,77,14,95,19,52,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,3,4,9,36,54,124,115,127,65,52,52,109,94,34,32,28,33,8,34,31,17,76,110,66,11,2,5,32,44,5,40,0,0,0,0,0,0
Beta_1.90,M527,55,25,82,12,94,30,46,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,8,1,4,6,18,70,134,129,124,66,59,57,97,99,30,26,44,41,7,12,40,27,52,114,58,12,5,9,81,3,5,35,0,0,0,0,0,0
Beta_1.90,M528,57,27,93,18,75,32,42,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,7,2,1,2,2,10,18,71,124,137,122,70,63,54,89,101,38,22,29,55,11,7,26,34,41,86,117,4,56,38,9,4,5,29,0,0,0,0,0,0
Beta_1.90,M529,51,40,73,25,74,31,42,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,3,1,2,1,2,8,16,70,114,149,118,85,60,54,75,115,46,20,28,53,18,8,11,33,29,99,161,32,10,24,3,4,5,23,0,0,0,0,0,0
