Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41
Beta_1.85,M597,109,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,16,8,6,5,4,4,4,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,4,5,6,186,0,0,0,0,0,0,0
Beta_1.85,M598,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,8,5,5,4,3,4,3,3,2,3,2,3,2,2,3,2,2,3,2,3,2,3,3,2,4,3,5,6,184,0,0,0,0,0,0,0
Beta_1.85,M599,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,4,3,3,3,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,4,4,4,5,191,0,0,0,0,0,0,0
Beta_1.85,M600,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,3,3,2,4,4,5,188,0,0,0,0,0,0,0
Beta_1.90,M300,143,43,60,13,39,15,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,2,4,30,1,8,17,14,28,75,44,46,41,51,42,23,24,67,61,16,10,13,15,15,18,21,137,194,39,5,17,11,0,0,0,0,0
Beta_1.90,M301,164,24,63,16,31,20,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,1,1,2,2,14,18,17,20,20,73,45,49,40,49,50,19,26,69,59,25,8,14,16,14,16,24,81,216,62,8,15,1,0,0,0,0,0
Beta_1.90,M302,166,21,58,19,32,23,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,1,1,2,0,1,3,45,24,24,68,47,47,42,46,54,24,21,63,64,35,9,16,12,17,13,22,59,203,95,7,7,0,0,0,0,0,0
Beta_1.90,M303,166,19,62,18,33,18,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,1,0,2,1,1,15,24,63,61,59,40,48,38,58,23,22,54,57,58,11,15,13,14,12,14,27,214,81,25,7,0,0,0,0,0,0
Beta_1.90,M304,163,15,59,20,26,24,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,0,1,1,0,3,12,17,38,63,78,42,63,32,57,33,19,35,68,62,17,15,14,16,15,9,21,188,97,5,15,1,0,0,0,0,0
Beta_1.90,M305,171,30,50,21,33,30,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,0,1,1,1,0,2,12,19,43,61,63,26,69,52,50,47,21,19,80,68,26,14,17,14,13,18,16,172,101,24,7,7,0,0,0,0,0
Beta_1.90,M306,161,31,51,20,27,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,1,1,7,0,3,10,17,35,64,62,29,60,30,58,72,26,14,74,77,22,27,14,19,13,16,15,150,100,41,4,27,0,0,0,0,0
Beta_1.90,M307,153,31,55,21,29,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,3,1,1,0,1,4,8,17,35,67,59,32,60,32,48,55,29,35,77,60,37,23,22,13,12,16,16,123,111,55,4,9,0,0,0,0,0
Beta_1.90,M308,156,27,51,26,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,0,1,5,8,18,34,62,61,30,56,38,40,63,26,20,48,77,69,18,25,24,14,12,13,83,135,79,47,3,0,0,0,0,0
Beta_1.90,M309,156,23,58,26,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,1,2,7,16,30,60,62,33,57,41,34,60,30,20,14,93,72,32,33,28,20,11,14,25,177,153,1,0,0,0,0,0,0
Beta_1.90,M310,158,14,57,30,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,1,3,6,21,33,61,61,32,58,35,32,56,44,18,18,82,73,22,27,33,18,14,15,75,129,130,0,0,0,0,0,0,0
Beta_1.90,M311,144,11,62,25,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,5,6,6,23,35,58,66,29,57,41,30,55,51,16,23,72,82,24,21,24,18,31,30,20,107,151,0,0,0,0,0,0,0
Beta_1.90,M312,144,9,57,30,37,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,9,8,28,33,58,67,22,61,42,30,45,59,21,14,62,83,31,19,28,24,18,30,15,90,161,2,0,0,0,0,0,0
Beta_1.90,M313,143,9,59,35,34,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,2,0,12,36,30,61,63,29,54,49,32,43,58,27,14,30,108,48,19,23,22,21,25,33,106,131,17,0,0,0,0,0,0
Beta_1.90,M314,151,10,60,30,33,21,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,40,51,59,59,35,40,57,35,41,57,37,16,21,102,68,16,20,32,42,37,30,77,113,30,0,0,0,0,0,0
Beta_1.90,M315,138,11,57,34,34,26,0,0,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,9,73,27,63,61,38,31,66,34,28,68,45,15,18,93,82,44,32,29,24,28,13,57,94,40,0,0,0,0,0,0
Beta_1.90,M316,127,15,60,32,24,26,0,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,86,27,51,60,52,21,70,39,27,54,66,29,35,83,87,30,21,18,19,25,14,40,92,54,0,0,0,0,0,0
Beta_1.90,M317,135,22,57,46,17,44,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,13,77,29,34,62,50,38,80,45,46,47,65,25,19,35,115,39,25,17,13,21,14,20,90,67,0,0,0,0,0,0
Beta_1.90,M318,134,31,52,58,19,31,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,28,86,37,41,78,52,19,60,55,37,32,54,46,17,21,127,40,25,16,15,21,15,20,71,80,0,0,0,0,0,0
Beta_1.90,M319,119,44,55,46,19,29,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,13,8,4,7,26,67,43,38,62,56,20,48,54,36,44,43,54,25,21,103,64,22,19,14,20,18,21,51,87,0,0,0,0,0,0
Beta_1.90,M320,122,85,18,48,26,27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,8,2,1,3,9,14,52,53,30,70,60,22,42,54,35,34,39,64,25,30,77,77,42,22,18,14,19,28,38,94,0,0,0,0,0,0
Beta_1.90,M321,118,84,15,41,25,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,2,0,0,0,0,1,12,12,51,60,28,69,61,20,38,53,36,40,19,55,57,27,33,118,49,25,20,15,15,31,33,93,0,0,0,0,0,0
Beta_1.90,M322,115,80,18,43,30,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,13,11,45,67,28,63,63,23,28,48,50,38,17,41,56,39,31,125,51,27,22,19,19,30,29,95,0,0,0,0,0,0
Beta_1.90,M323,102,78,21,35,31,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,7,39,76,27,64,60,30,17,57,50,37,21,29,55,41,32,131,62,30,23,21,25,26,27,93,0,0,0,0,0,0
Beta_1.90,M324,91,77,25,37,23,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,34,66,36,63,56,37,16,56,31,49,25,14,50,47,30,91,74,70,26,22,27,25,22,95,0,0,0,0,0,0
Beta_1.90,M325,84,78,25,43,31,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,32,63,44,54,55,42,15,54,40,40,33,14,35,56,28,36,115,67,32,23,19,20,15,100,0,0,0,0,0,0
Beta_1.90,M326,84,82,18,37,30,22,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,29,60,52,50,57,47,23,50,38,26,46,17,22,54,36,32,113,73,34,30,38,13,4,102,0,0,0,0,0,0
Beta_1.90,M327,79,84,21,41,35,17,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,28,61,56,50,57,56,25,46,39,27,45,19,17,44,53,30,111,82,37,41,50,3,4,98,0,0,0,0,0,0
Beta_1.90,M328,86,82,29,35,40,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,11,24,62,57,49,54,60,32,41,44,33,27,32,15,37,49,37,91,73,90,32,31,3,5,105,0,0,0,0,0,0
Beta_1.90,M329,80,84,30,52,31,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,9,20,68,60,51,55,61,26,35,52,34,33,24,20,22,47,52,59,99,101,38,45,4,4,99,0,0,0,0,0,0
Beta_1.90,M330,68,86,24,49,43,4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,12,15,11,67,64,46,57,63,22,28,66,36,44,9,36,24,47,59,38,104,106,41,47,4,4,96,0,0,0,0,0,0
Beta_1.90,M331,62,91,26,48,42,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,40,0,10,18,24,69,68,40,55,63,30,25,76,43,41,11,10,39,28,48,47,90,111,58,40,4,4,77,1,0,0,0,0,0
Beta_1.90,M332,60,96,22,49,38,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,1,1,1,5,36,8,16,26,70,72,42,56,61,41,17,70,44,43,11,9,28,24,42,65,67,105,84,42,4,5,68,0,0,0,0,0,0
Beta_1.90,M333,59,100,17,45,43,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,0,1,3,5,44,24,32,70,72,37,48,55,44,19,59,50,41,20,8,12,33,34,52,75,103,106,44,4,5,56,1,0,0,0,0,0
Beta_1.90,M334,55,98,23,50,40,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,10,5,3,2,8,15,63,65,71,38,43,57,49,20,53,53,41,24,8,11,10,37,56,70,105,126,43,4,5,49,0,0,0,0,0,0
Beta_1.90,M335,63,101,21,47,42,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,9,6,1,0,1,2,1,8,5,29,71,105,29,54,56,51,22,45,57,46,33,9,13,11,13,63,58,94,152,60,4,5,41,1,0,0,0,0,0
Beta_1.90,M336,62,99,22,50,43,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,2,1,1,1,0,2,2,6,6,14,82,78,37,89,54,57,22,24,77,46,39,8,13,15,13,21,66,86,152,88,4,5,34,3,0,0,0,0,0
Beta_1.90,M337,68,105,22,43,37,24,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,2,1,0,1,2,1,2,14,20,76,88,27,68,61,90,22,26,68,52,42,16,14,9,13,16,48,93,157,105,4,5,30,4,0,0,0,0,0
Beta_1.90,M338,76,96,34,41,39,28,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,1,1,1,0,3,3,0,16,19,76,88,28,60,53,55,38,52,66,55,49,20,12,13,12,12,20,88,168,135,4,6,15,14,0,0,0,0,0
Beta_1.90,M339,85,90,35,37,37,30,7,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,2,1,1,1,2,14,27,71,87,30,64,43,53,46,24,67,86,52,14,22,12,12,16,9,42,167,158,17,5,17,3,0,0,0,0,0
Beta_1.90,M340,102,78,47,30,38,31,6,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,1,0,3,1,1,15,32,62,93,32,59,47,50,49,25,48,56,74,43,18,22,14,15,7,18,138,170,54,9,10,0,0,0,0,0,0
Beta_1.90,M341,126,56,63,14,42,25,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0,1,1,0,1,2,13,36,61,84,38,59,36,49,54,31,21,69,52,39,48,24,12,13,16,17,108,165,88,2,4,0,0,0,0,0,0
Beta_1.90,M342,175,15,64,21,37,31,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,1,1,1,0,1,1,6,18,34,51,81,49,60,36,45,60,26,16,75,58,38,24,43,34,14,15,17,39,210,61,28,8,0,0,0,0,0,0
Beta_1.90,M343,169,18,69,18,40,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,1,1,0,1,1,1,2,23,33,41,79,54,57,39,47,53,37,16,65,54,44,18,24,37,39,12,9,23,211,78,3,17,2,0,0,0,0,0
Beta_1.90,M344,167,21,67,15,36,28,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,1,1,0,2,1,23,40,32,75,61,60,42,40,50,49,13,69,52,53,17,19,23,29,43,5,18,189,96,6,9,5,0,0,0,0,0
Beta_1.90,M345,159,33,59,19,30,34,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,0,1,1,1,1,22,39,40,74,62,56,45,35,48,54,14,52,62,62,12,15,15,20,22,23,15,143,125,21,7,19,0,0,0,0,0
Beta_1.90,M346,137,34,53,17,37,32,6,0,1,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,0,2,1,50,36,32,89,64,52,50,29,52,65,18,23,79,76,12,15,18,16,17,19,26,118,135,40,12,30,0,0,0,0,0
Beta_1.90,M347,144,30,65,16,33,41,4,0,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,2,9,55,36,30,79,68,50,57,30,46,82,14,14,83,74,25,16,18,18,14,19,45,101,97,60,47,1,0,0,0,0,0
Beta_1.90,M348,141,25,64,21,33,37,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,2,14,54,32,30,77,58,38,80,34,40,81,30,16,74,60,35,15,14,30,20,28,50,63,91,127,1,0,0,0,0,0,0
Beta_1.90,M349,139,22,63,32,46,47,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,6,14,45,48,28,71,61,39,71,39,41,70,49,17,67,65,59,16,16,19,36,34,22,36,122,126,0,0,0,0,0,0,0
Beta_1.90,M350,137,16,60,38,34,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,8,10,37,57,24,71,60,35,65,43,33,79,48,25,43,81,70,29,22,27,24,24,42,25,98,138,0,0,0,0,0,0,0
Beta_1.90,M351,144,11,84,22,38,37,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,10,8,30,65,21,69,63,34,69,40,25,64,75,30,35,97,84,15,29,31,28,24,20,15,73,128,0,0,0,0,0,0,0
Beta_1.90,M352,142,10,79,24,40,36,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,9,23,65,33,70,67,24,79,46,28,55,64,50,33,107,89,20,23,17,19,13,17,13,65,111,10,0,0,0,0,0,0
Beta_1.90,M353,139,25,65,25,38,40,3,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,7,20,72,58,74,63,29,73,55,37,48,61,51,43,79,84,28,21,15,16,14,14,14,59,99,25,0,0,0,0,0,0
Beta_1.90,M354,138,26,68,30,40,34,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,10,7,8,18,64,73,74,64,40,69,44,29,31,55,52,22,72,94,49,16,17,16,12,17,16,50,87,35,0,0,0,0,0,0
Beta_1.90,M355,140,24,75,21,39,42,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,11,12,8,8,18,52,69,61,57,40,58,50,31,28,52,57,23,28,130,75,16,18,18,11,16,15,40,78,47,0,0,0,0,0,0
Beta_1.90,M356,147,19,73,22,41,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,19,10,2,1,1,1,3,12,49,76,56,56,43,39,64,32,25,49,47,35,27,107,91,26,19,16,12,16,13,28,74,62,0,0,0,0,0,0
Beta_1.90,M357,146,15,70,19,37,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,2,0,0,1,1,4,1,2,11,50,73,55,60,46,27,73,39,25,40,40,46,24,96,90,37,33,15,13,18,14,17,67,77,0,0,0,0,0,0
Beta_1.90,M358,132,20,71,27,39,36,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,14,1,12,46,71,53,64,55,23,73,47,28,34,45,50,23,66,88,52,30,35,15,19,14,19,46,89,0,0,0,0,0,0
Beta_1.90,M359,116,26,55,33,37,32,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,11,8,1,52,75,59,65,61,21,59,56,27,33,37,36,31,25,110,66,28,18,18,21,14,24,37,86,0,0,0,0,0,0
Beta_1.90,M360,117,37,58,33,39,28,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,12,15,49,73,69,66,59,28,57,52,34,34,30,35,36,23,109,74,29,20,27,32,18,30,24,89,0,0,0,0,0,0
Beta_1.90,M361,122,53,49,54,23,25,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,12,45,74,72,68,63,26,58,45,42,39,18,38,44,22,86,80,43,24,36,17,19,28,24,86,0,0,0,0,0,0
Beta_1.90,M362,118,83,20,50,19,24,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,4,3,22,46,80,68,65,63,33,57,41,46,40,13,40,40,35,37,113,61,46,23,20,16,27,21,88,0,0,0,0,0,0
Beta_1.90,M363,101,82,22,45,26,23,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1,8,70,78,64,68,55,44,47,46,37,47,17,30,39,41,33,136,67,30,23,23,23,23,19,90,0,0,0,0,0,0
Beta_1.90,M364,96,80,26,45,24,25,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,50,5,71,80,58,68,58,43,40,53,33,50,36,34,43,45,29,97,83,39,26,26,27,18,13,90,0,0,0,0,0,0
Beta_1.90,M365,84,93,20,39,27,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,25,92,83,45,74,53,51,34,77,46,40,36,13,33,41,35,71,73,72,33,27,33,14,4,100,0,0,0,0,0,0
Beta_1.90,M366,67,95,22,44,30,26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,8,70,126,71,69,55,57,16,68,40,29,47,15,24,45,45,28,115,74,31,25,37,3,4,98,0,0,0,0,0,0
Beta_1.90,M367,66,99,24,42,26,39,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,9,11,61,93,59,104,56,61,18,65,48,35,36,25,14,44,42,41,114,81,33,31,40,3,5,100,0,0,0,0,0,0
Beta_1.90,M368,64,94,18,48,29,42,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,7,15,58,93,56,67,73,92,19,61,50,30,36,28,23,37,39,48,106,90,39,34,41,4,4,91,0,0,0,0,0,0
Beta_1.90,M369,62,96,20,61,27,46,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,2,2,0,1,29,61,84,58,65,61,70,42,75,56,33,41,10,38,25,46,39,74,95,75,36,23,3,5,78,0,0,0,0,0,0
Beta_1.90,M370,62,89,23,55,27,43,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,1,2,1,1,0,1,24,56,89,54,64,56,64,29,61,86,48,41,15,23,32,34,46,55,105,102,38,38,3,5,71,0,0,0,0,0,0
Beta_1.90,M371,58,86,22,62,34,48,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,2,1,2,0,1,0,19,53,97,57,62,52,56,39,45,69,55,73,17,13,32,35,42,51,100,116,43,40,3,5,59,0,0,0,0,0,0
Beta_1.90,M372,55,88,16,53,32,46,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,1,1,0,2,1,22,41,100,62,55,53,55,44,23,87,44,53,54,17,11,37,42,52,102,109,71,34,3,5,49,0,0,0,0,0,0
